name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA,Class,PDB_code
decoys_minimizations_2/mini_2w6n_model0_chainB_OA2_resi1446__chainB_hits_1_decoy_OA2_12_56.pdb,-0.1796969383791333,762.9000000000015,0.7517163712099229,0.2482836287900771,-18.81381300663338,-26.49737068782133,10.907672577881556,1.6195734573666414,-0.1669173783877795,0.0,0.0,41.357841677362735,0.0,-0.004386,9.0,8,210,123,0,3,16,0,0,1,0,-40429.14280156879,0,26,3616,1061,1093,33,361,100,114,2,370,96,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2727272727272727,2,1,3.716000000000002,49.41,463.1174282882215,0,2W6N_OA2
decoys_minimizations_2/mini_2w6n_model0_chainB_OA2_resi1446__chainB_hits_1_decoy_OA2_14_253.pdb,-0.2272946779944178,747.0,0.747096729879414,0.252903270120586,-11.738931740105729,-24.00924615393069,7.916407800865954,7.170287037677554,0.7140957268238708,0.0,0.0,6.587900420666268,0.0,0.000438,9.0,0,191,109,0,1,7,0,0,1,0,165204.52754159796,3,13,2476,706,771,23,537,148,165,6,483,137,144,3,0,0,0,0,0,0,0,0,160,50,53,1,182,49,52,1,0,0,0,0,0,0,0,0,0.5714285714285714,5,2,1.6934,84.66000000000001,415.54057669805326,0,2W6N_OA2
decoys_minimizations_2/mini_2w6n_model0_chainB_OA2_resi1446__chainB_hits_1_decoy_OA2_29_12.pdb,-0.2014586124365869,652.3999999999978,0.7134309909429609,0.2865690090570391,-25.57483613509089,-27.999934263528303,6.164817101274082,12.918632976708068,-7.934234756094838,-3.979096647761793,-1.898590533052655,3.935112592601288,4.0,-0.004527,7.0,6,175,103,0,6,17,0,0,0,0,-88910.49756909521,4,14,2353,656,717,20,1142,309,328,9,0,0,0,0,0,0,0,0,0,0,0,0,162,50,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,7,2,1.8765,103.6,327.36448998441887,0,2W6N_OA2
decoys_minimizations_2/mini_2w71_model0_chainC_L23_resi1448__chainC_altA_hits_1_decoy_L23_12_2.pdb,-0.2167296798811893,654.4000000000015,0.7938394864213447,0.2061605135786552,-29.136219735634768,-30.46575124467745,6.079477223749393,1.7245587354400411,-2.5717629968403344,-1.0888060074403256,0.0,3.471794299864212,2.0,0.002383,4.0,0,186,144,0,4,35,0,0,2,0,103389.11649677814,1,32,2948,855,883,29,0,0,0,0,576,154,162,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,2,3.124920000000003,49.69,322.5568943610709,0,2W71_L23
decoys_minimizations_2/mini_2w71_model0_chainC_L23_resi1448__chainC_altA_hits_1_decoy_L23_22_107.pdb,-0.2375093951917684,700.6000000000022,0.7889319101202363,0.2110680898797636,-23.087360825300493,-24.64503861301455,6.253958469951101,1.6897814232763722,-2.1113604314380154,0.0,-1.834334335667755,2.8093223207058102,1.0,-0.009641,7.0,0,184,76,0,4,14,0,0,0,0,-57034.92474610724,1,17,2784,774,837,25,554,156,163,5,0,0,0,0,0,0,0,0,0,0,0,0,170,50,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,4,0,3.6255200000000025,38.67,317.20198461666496,0,2W71_L23
decoys_minimizations_2/mini_2w71_model0_chainC_L23_resi1448__chainC_altA_hits_1_decoy_L23_7_22.pdb,-0.2335366115190098,752.5,0.8114250664709669,0.1885749335290331,-21.162303131803583,-28.12626107481356,10.321637411344284,1.987527331017645,-0.3642970861243384,0.0,0.0,7.981744289633702,0.0,-0.0025999999999999,6.0,1,187,109,0,2,13,0,0,0,0,10520.9999362134,0,21,3078,870,916,29,342,99,100,2,372,105,109,3,0,0,0,0,0,0,0,0,155,49,48,2,202,52,51,2,0,0,0,0,0,0,0,0,0.1764705882352941,4,1,3.6548200000000017,63.4,381.221239374502,0,2W71_L23
decoys_minimizations_2/mini_2wc4_model0_chainB_AMF_resi1446__chainB_altA_hits_1_decoy_AMF_19_32.pdb,-0.0549443877578739,612.3999999999978,0.7150642729098803,0.2849357270901197,-11.582132292232927,-18.31503270662916,5.69481769570973,4.570598399828896,-0.9848997976614556,0.0,0.0,4.170058426642828,0.0,-0.002833,12.0,7,171,28,0,0,0,0,0,0,0,-5327.356413095032,1,28,3383,842,832,25,183,41,41,1,775,201,195,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,4,1,3.269800000000002,64.63000000000001,352.3558003465778,0,2WC4_AMF
decoys_minimizations_2/mini_2wc4_model0_chainB_AMF_resi1446__chainB_altA_hits_1_decoy_AMF_27_103.pdb,-0.0957082342674686,589.8000000000029,0.6816937198397469,0.318306280160253,-14.65151938515396,-25.56862234173559,10.855528304086532,9.389352992594922,-2.6684890275538464,0.0,-3.1841222293822824,4.107751421441682,3.0,0.0081979999999999,14.0,12,181,158,0,0,0,0,0,0,0,-161369.92239238528,3,23,2789,710,687,12,220,61,58,1,1312,336,334,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384615384615,6,4,-0.8507000000000002,108.25,347.5224680327101,0,2WC4_AMF
decoys_minimizations_2/mini_2wc4_model0_chainB_AMF_resi1446__chainB_altA_hits_1_decoy_AMF_5_48.pdb,-0.1880282330132368,726.7999999999993,0.7178107001256547,0.2821892998743452,-13.505719652027665,-29.522238658440983,9.79614559625361,6.827997191538316,2.043031439211063,0.0,-0.4276970557751554,6.225315202121582,1.0,0.0187089999999999,17.0,8,213,141,0,11,0,0,0,0,0,61372.37705992379,2,30,3016,783,762,17,1099,288,279,5,446,124,119,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,7,1,0.8300999999999996,73.85,379.5938146104786,0,2WC4_AMF
decoys_minimizations_2/mini_2wev_model0_chainC_CK7_altA_resi1298__chainC_altB_hits_1_decoy_CK7_17_113.pdb,-0.2259959523518473,855.2000000000007,0.7333563505286548,0.2666436494713451,-24.828033715957417,-29.177992224623267,6.454112200987481,9.977634420512004,-5.022983780547861,-3.8390141095732417,-0.7938794681748185,3.7871846249237504,3.0,-0.0232959999999999,9.0,31,209,28,0,34,5,0,0,0,0,-122094.4529580854,3,13,3125,768,852,0,366,94,101,0,792,196,215,0,0,0,0,0,0,0,0,0,160,41,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411764705882,6,1,2.8260000000000005,77.52000000000001,405.4898408196116,0,2WEV_CK7
decoys_minimizations_2/mini_2wev_model0_chainC_CK7_altA_resi1298__chainC_altB_hits_1_decoy_CK7_1_1.pdb,-0.2622855031492463,709.6999999999989,0.6894351329780478,0.3105648670219522,-18.803077348774536,-23.93700040641488,6.740603754060999,4.335673875434168,-1.7632570525466915,0.0,-1.0538763014298844,12.542865972057683,1.0,-0.004475,13.0,1,234,46,0,6,8,0,0,0,0,-76141.04001490548,1,17,2538,615,681,0,422,106,112,0,794,200,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,43,48,0,0,0,0,0,0.5,5,3,-0.1068999999999998,95.32,322.02066538011934,0,2WEV_CK7
decoys_minimizations_2/mini_2wev_model0_chainC_CK7_altA_resi1298__chainC_altB_hits_1_decoy_CK7_6_59.pdb,-0.2236523427742274,666.2999999999993,0.7766526393986213,0.2233473606013787,-19.60601804390797,-27.326094139993984,8.684077885889906,4.84602254213155,-0.914136725518972,0.0,0.0,4.853897816079929,0.0,0.0022529999999999,6.0,17,183,42,0,20,14,0,0,0,0,84576.07545439154,0,14,2560,630,694,0,1246,301,323,0,0,0,0,0,0,0,0,0,0,0,0,0,199,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,5,0,2.5620000000000003,66.1,302.0547043985917,0,2WEV_CK7
decoys_minimizations_2/mini_2wi4_model0_chainA_ZZ4_resi1224__chainA_hits_1_decoy_ZZ4_13_1.pdb,-0.1883162075130229,747.7000000000007,0.7277045287548833,0.2722954712451166,-18.244575060746627,-23.69097991172657,8.42992799955303,0.8684781425486108,0.8173351758667877,0.0,0.0,4.754544666706657,0.0,-0.0180029999999999,8.0,191,91,23,11,6,0,0,0,0,0,88016.2536170061,0,22,3393,887,1043,26,176,46,55,2,547,129,172,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,4,1,4.492400000000004,47.56,407.8133436417247,0,2WI4_ZZ4
decoys_minimizations_2/mini_2wi4_model0_chainA_ZZ4_resi1224__chainA_hits_1_decoy_ZZ4_32_103.pdb,-0.1320834170553495,591.3999999999996,0.7499495346748977,0.2500504653251024,-18.705232162903258,-19.44566555481606,3.537149360689454,6.789465198854714,-4.590735997724551,0.0,-1.9212133682572272,2.7150402426993634,1.0,0.007834,4.0,98,80,8,9,7,0,0,0,0,0,-46458.95516364215,1,11,1447,399,474,12,583,143,169,6,112,35,35,1,0,0,0,0,0,0,0,0,383,99,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2,6,1,2.4212,61.03,279.3381833526102,0,2WI4_ZZ4
decoys_minimizations_2/mini_2wi4_model0_chainA_ZZ4_resi1224__chainA_hits_1_decoy_ZZ4_7_21.pdb,-0.1870474996234643,784.6000000000004,0.8092814448442414,0.1907185551557586,-31.753641393071742,-30.874312298480618,8.005081940631158,-1.944687525139216,-1.5949695355723748,0.0,0.0,1.3918692323092314,0.0,-0.017935,9.0,204,114,4,0,6,0,0,0,0,0,-14159.80176525821,0,40,3817,962,1150,34,595,149,177,6,0,0,0,0,0,0,0,0,0,0,0,0,169,47,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571428571428,4,0,4.921000000000003,29.020000000000003,394.02302914575137,0,2WI4_ZZ4
decoys_minimizations_2/mini_2wi5_model0_chainA_ZZ5_resi1225__chainA_hits_1_decoy_ZZ5_21_9.pdb,-0.2213971463538295,776.8999999999996,0.5763167511585311,0.4236832488414689,-15.792322138112752,-22.545119467156383,4.010506176704553,7.596149855125304,-1.428221626917832,0.0,0.0,2.5289467963341377,0.0,-0.009826,13.0,85,43,68,7,6,14,0,0,0,0,-42618.77075133693,0,12,1918,519,636,13,1077,282,352,8,137,40,47,1,0,0,0,0,0,0,0,0,0,0,0,0,342,87,103,3,0,0,0,0,0,0,0,0,0.3333333333333333,7,1,2.1536,76.06,322.7583023247941,0,2WI5_ZZ5
decoys_minimizations_2/mini_2wi5_model0_chainA_ZZ5_resi1225__chainA_hits_1_decoy_ZZ5_5_6.pdb,-0.2297369977948695,678.3999999999996,0.6557741742278042,0.3442258257721958,-17.660806700599778,-25.7987432577354,6.2814295883658815,6.8654769975099725,-0.8450121856362784,0.0,0.0,-0.5341644783893874,0.0,0.009573,9.0,83,52,85,15,8,9,0,0,0,0,49035.71256920203,0,9,2016,513,653,18,770,193,236,6,312,74,98,3,0,0,0,0,0,0,0,0,355,87,112,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4545454545454545,6,0,0.7729000000000003,66.4,306.3938166289633,0,2WI5_ZZ5
decoys_minimizations_2/mini_2wi5_model0_chainA_ZZ5_resi1225__chainA_hits_1_decoy_ZZ5_8_22.pdb,-0.1894708620648442,807.5,0.6731708501020951,0.3268291498979049,-19.907027804572067,-31.76008909421853,12.922270435775571,6.346404957123013,-0.9354644090145144,-0.2832938487360721,0.0,21.321551718145603,1.0,0.016723,1.0,78,106,156,14,11,16,0,0,0,0,-21984.425631098216,2,29,3657,933,1166,34,168,46,54,1,680,159,205,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238095238095238,5,1,4.554400000000004,72.03,416.8752937006633,0,2WI5_ZZ5
decoys_minimizations_2/mini_2wi6_model0_chainA_ZZ6_resi1224__chainA_hits_1_decoy_ZZ6_1_26.pdb,-0.1592754940615941,709.2999999999993,0.6749329515041536,0.3250670484958464,-18.522027873464708,-23.449154265088964,4.941802434576573,5.033362777585467,-1.1866658715587164,0.0,0.0,10.581880092832298,0.0,0.004441,6.0,151,95,48,4,15,0,0,0,0,0,-67335.21075416454,1,12,2117,573,675,18,736,200,233,6,652,172,215,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,7,1,1.7206,99.68,392.6390400192307,0,2WI6_ZZ6
decoys_minimizations_2/mini_2wi6_model0_chainA_ZZ6_resi1224__chainA_hits_1_decoy_ZZ6_22_12.pdb,-0.1390799946040752,682.2000000000007,0.6675562821295603,0.3324437178704397,-21.778137643857463,-26.475680336721098,5.432290946073806,7.139793985762822,-2.7817208856568527,-1.2702577738334178,0.0,-1.1032402334303475,1.0,0.000549,3.0,131,101,33,0,18,0,0,0,0,0,-48504.982811529466,1,20,2387,653,761,20,914,242,285,9,136,41,45,1,127,42,48,1,0,0,0,0,176,48,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,6,1,2.5322,72.7,352.60508155128167,0,2WI6_ZZ6
decoys_minimizations_2/mini_2wi6_model0_chainA_ZZ6_resi1224__chainA_hits_1_decoy_ZZ6_9_3.pdb,-0.1503825599302979,636.0,0.6487661661095705,0.3512338338904295,-16.740221600087523,-21.361034667203512,7.26551661124887,3.232496956245541,-1.7905811485767344,0.0,0.0,5.418857146413405,0.0,-0.00583,3.0,124,39,68,16,0,12,0,0,0,0,-67953.72608078105,0,21,2731,731,888,22,454,118,151,4,387,102,119,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,5,0,2.1751799999999992,67.91,321.27560728387283,0,2WI6_ZZ6
decoys_minimizations_2/mini_2wmx_model0_chainA_ZY6_resi1270__chainA_hits_1_decoy_ZY6_10_0.pdb,-0.1635922883369425,756.8999999999996,0.671414323413143,0.328585676586857,-25.920549899125035,-28.520035690836263,7.943806927129401,0.1873365545970955,-1.4291304350946348,0.0,0.0,4.29790722303,0.0,0.0030029999999999,10.0,0,193,99,0,13,26,0,0,0,0,-3115.829269628033,0,19,3296,836,1045,20,779,202,258,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4285714285714285,4,1,2.1257,48.77,435.529128563165,0,2WMX_ZY6
decoys_minimizations_2/mini_2wmx_model0_chainA_ZY6_resi1270__chainA_hits_1_decoy_ZY6_13_2.pdb,-0.18835340478845,623.6000000000004,0.771078040866627,0.228921959133373,-21.44542680775328,-22.504067112788107,7.930440682962455,-2.7719528052180067,0.1434273913865809,0.0,0.0,0.1807062492765048,0.0,-0.0079099999999999,7.0,0,209,66,0,15,4,0,0,0,0,6635.56892598328,0,16,2591,671,827,16,363,92,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,34,45,1,0,0,0,0,0,0,0,0,0.1875,1,1,1.7078,17.21,316.7262479303407,0,2WMX_ZY6
decoys_minimizations_2/mini_2wmx_model0_chainA_ZY6_resi1270__chainA_hits_1_decoy_ZY6_24_66.pdb,-0.1340894425969139,715.4000000000015,0.6845219818959273,0.3154780181040728,-21.47938411526649,-22.38135797071277,6.783198477326607,-1.4192549751762726,-1.3213160935684414,0.0,0.0,5.26153864086945,0.0,-0.0137019999999999,7.0,0,168,98,0,19,28,0,0,0,0,-85362.42507028382,0,16,2674,681,868,18,135,32,40,1,262,74,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,2,2,2.4458,46.07000000000001,423.41312879032665,0,2WMX_ZY6
decoys_minimizations_2/mini_2wou_model0_chainA_ZZF_resi1500__chainA_hits_1_decoy_ZZF_21_36.pdb,-0.1644638464135841,716.3000000000011,0.6916352997275983,0.3083647002724017,-24.69588737839468,-29.7491283637371,7.318119309692406,5.937868172725757,-1.5423667916428483,-1.9721860819669168,0.0,5.787797953570204,1.0,0.0080289999999999,4.0,33,227,41,0,16,22,0,0,0,0,-9632.415987035092,1,26,3062,849,899,16,122,37,36,0,1180,331,342,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235294117647,6,1,2.820400000000002,106.05,355.4546610236867,0,2WOU_ZZF
decoys_minimizations_2/mini_2wou_model0_chainA_ZZF_resi1500__chainA_hits_1_decoy_ZZF_30_116.pdb,-0.1640314446451651,656.5,0.689507384900056,0.3104926150999439,-21.9917059157043,-23.49761335919402,6.0310359902651385,0.3176298842938649,-0.9660706099084564,0.0,0.0,0.6419461773077879,0.0,-0.002151,7.0,3,210,36,0,10,16,0,0,0,0,-24405.732545917428,0,20,2848,779,841,14,477,140,149,2,387,108,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,4,1,2.5703000000000005,82.1,319.42373686922195,0,2WOU_ZZF
decoys_minimizations_2/mini_2wou_model0_chainA_ZZF_resi1500__chainA_hits_1_decoy_ZZF_32_115.pdb,-0.195385335784662,724.7000000000007,0.7373875856623331,0.2626124143376669,-27.27261457779673,-27.5757097254359,6.770208129703178,1.8403994026011787,-3.0590084080110955,-1.53361644143002,0.0,6.940285158565879,1.0,0.0012499999999999,6.0,24,226,38,0,16,16,0,0,0,0,-30163.48138860953,1,22,2749,757,806,14,181,54,56,1,376,107,115,2,0,0,0,0,0,0,0,0,0,0,0,0,437,112,113,2,0,0,0,0,0,0,0,0,0.1333333333333333,2,1,4.319320000000002,38.33,326.6203002939909,0,2WOU_ZZF
decoys_minimizations_2/mini_2wqo_model0_chainA_VGK_resi1280__chainA_hits_1_decoy_VGK_18_76.pdb,-0.1478976106165468,667.1000000000004,0.8714247872319979,0.128575212768002,-22.08609094665519,-23.9540340806766,5.91089356859527,4.852010038882781,-3.682403737881714,0.0,-1.8385132116623737,2.8668638899419507,1.0,0.015131,6.0,0,234,9,0,7,1,0,0,0,1,-207543.705019427,1,24,1994,479,549,38,369,86,100,6,500,123,136,9,0,0,0,0,0,0,0,0,184,46,54,3,83,21,25,2,0,0,0,0,0,0,0,0,0.1538461538461538,4,2,3.266800000000001,79.29,313.35216243922895,0,2WQO_VGK
decoys_minimizations_2/mini_2wqo_model0_chainA_VGK_resi1280__chainA_hits_1_decoy_VGK_22_35.pdb,-0.0890876726485696,640.7000000000007,0.7953919520199373,0.2046080479800627,-15.333217849992366,-22.39241883528007,5.466190535054068,6.8024212726745645,-3.550034353045362,0.0,0.0,8.22567118390639,0.0,0.0077389999999999,7.0,0,181,16,0,18,8,0,0,0,0,-11461.884485926616,2,20,2315,546,646,41,288,73,74,6,621,144,166,11,0,0,0,0,0,0,0,0,120,28,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0.125,4,1,2.34782,87.03999999999999,388.558902688686,0,2WQO_VGK
decoys_minimizations_2/mini_2wqo_model0_chainA_VGK_resi1280__chainA_hits_1_decoy_VGK_5_48.pdb,-0.1272412923521446,587.0,0.8767588507104946,0.1232411492895053,-20.172922096935736,-20.677837620493847,4.733424077357483,0.9467454269533846,-2.0275118163964976,-1.669183220015377,0.0,6.0043576184846765,1.0,0.0055709999999999,3.0,0,185,14,0,15,3,0,0,0,0,-35645.10864686089,1,21,2163,520,612,37,186,45,51,3,546,131,157,9,0,0,0,0,0,0,0,0,140,31,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,4,1,1.5264,74.68,319.772091713499,0,2WQO_VGK
decoys_minimizations_2/mini_2wuf_model0_chainB_KEM_resi1289__chainB_altA_hits_1_decoy_KEM_22_208.pdb,-0.1518425779761592,670.6000000000004,0.8348175441599,0.1651824558401,-32.673778791234554,-34.88886588614878,7.848928880643029,7.755172339185947,-7.9982730880389,-0.8071578092776903,-1.688677810609768,3.8124199163260863,2.0,0.0194059999999999,12.0,194,18,84,3,6,27,0,0,0,0,-46270.83031770821,3,24,3229,917,913,39,416,127,115,5,619,187,179,7,0,0,0,0,0,0,0,0,214,58,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,5,1,2.876500000000001,72.2,339.91560506394467,0,2WUF_KEM
decoys_minimizations_2/mini_2wuf_model0_chainB_KEM_resi1289__chainB_altA_hits_1_decoy_KEM_30_1.pdb,-0.1711338826543291,702.1000000000004,0.826851137678383,0.173148862321617,-22.909828516940703,-22.82128076554932,7.254736330490061,4.269018983682827,-6.235952256569476,-1.9708366231817749,0.0,1.4439793261865466,1.0,-0.013417,12.0,149,6,89,1,5,18,0,0,0,0,-128058.401519514,1,27,2831,827,829,34,370,108,111,4,602,171,168,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,43,44,2,0,0,0,0,0.0666666666666666,2,3,3.720200000000001,78.43,325.69147272795635,0,2WUF_KEM
decoys_minimizations_2/mini_2wuf_model0_chainB_KEM_resi1289__chainB_altA_hits_1_decoy_KEM_5_55.pdb,-0.1396820758971173,757.5,0.8097336719888459,0.1902663280111541,-27.549186465339176,-28.263473190189643,6.318956255793182,-3.0796815975297704,0.5058542237964048,0.0,0.0,1.849054613848856,0.0,-0.0018569999999999,9.0,193,14,98,13,6,22,0,0,0,0,-32408.66822739044,0,28,3382,975,979,38,529,153,158,5,637,172,172,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,5,2,3.087420000000001,85.37000000000002,407.8569528328271,0,2WUF_KEM
decoys_minimizations_2/mini_2wz6_model0_chainF_ZO0_resi206__chainF_altB_hits_1_decoy_ZO0_11_7.pdb,0.1532425868852035,362.9599999999991,0.5248976069549804,0.4751023930450195,-12.019599271986522,-13.786428655663258,3.334183405184689,1.4405633691112598,-0.7630964590125586,0.0,0.0,7.662190308035843,0.0,-0.003005,0.0,0,142,0,0,1,0,0,0,0,1,-55948.696134522055,0,29,1368,358,409,0,199,55,62,0,110,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5263157894736842,3,2,0.5550000000000006,49.91,448.19654196778,0,2WZ6_ZO0
decoys_minimizations_2/mini_2wz6_model0_chainF_ZO0_resi206__chainF_altB_hits_1_decoy_ZO0_12_23.pdb,0.0502196916641882,375.0699999999997,0.6301716759562257,0.3698283240437743,-17.40803800381775,-14.257848940490817,2.3620722796896985,3.5817016733641367,-4.948906302384501,0.0,-3.1781220041866973,4.919093858045856,2.0,-0.0037369999999999,0.0,0,171,0,0,5,0,0,0,0,1,-154080.9153980754,2,24,911,230,271,0,171,43,52,0,100,24,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5454545454545454,2,1,0.4946199999999995,38.73,282.08230030127527,0,2WZ6_ZO0
decoys_minimizations_2/mini_2wz6_model0_chainF_ZO0_resi206__chainF_altB_hits_1_decoy_ZO0_23_42.pdb,0.0216491434749986,474.2599999999993,0.5607740020556929,0.4392259979443071,-16.699990915253238,-19.238825584663573,4.887784782630206,4.665128325625801,-2.0904616803021554,0.0,-1.6697759234169285,3.804900090308725,1.0,0.006979,0.0,0,202,1,0,39,0,0,0,0,0,-46236.49639680197,1,18,1401,344,423,0,224,55,74,0,85,19,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4117647058823529,2,2,2.0159199999999995,58.6,398.9380148063884,0,2WZ6_ZO0
decoys_minimizations_2/mini_2x38_model0_chainA_IC8_resi2028__chainA_altA_hits_1_decoy_IC8_19_35.pdb,-0.1479989183922669,603.9000000000015,0.9296807169580504,0.0703192830419494,-22.40485330186266,-24.25616096032263,11.040117420113347,-3.378310446128125,0.184019272320711,0.0,0.0,4.282934104865329,0.0,0.0036059999999999,4.0,0,180,76,0,31,10,0,0,0,0,-26913.943567866343,0,28,2462,569,632,61,479,115,127,10,449,101,121,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,6,1,2.02052,76.61,318.0353656957902,0,2X38_IC8
decoys_minimizations_2/mini_2x38_model0_chainA_IC8_resi2028__chainA_altA_hits_1_decoy_IC8_27_67.pdb,-0.1444840548987283,756.4000000000015,0.8780628405846167,0.1219371594153833,-26.40481853302868,-30.29925676709354,11.673063897280258,-1.2910175088177311,-0.8236110353939239,0.0,0.0,4.107333565735135,0.0,0.008845,3.0,2,205,134,0,49,9,0,0,0,0,-18760.198619208928,0,35,3213,755,826,70,464,118,131,10,342,66,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,5,1,3.932400000000002,64.11,417.0691270543526,0,2X38_IC8
decoys_minimizations_2/mini_2x38_model0_chainA_IC8_resi2028__chainA_altA_hits_1_decoy_IC8_7_1.pdb,-0.1623492537932975,638.1999999999971,0.8927356836052519,0.1072643163947481,-22.62362365815261,-26.97280918441811,6.942367082564488,1.0378433909377236,-0.3869622928289118,0.0,0.0,5.832634948412871,0.0,0.002937,6.0,0,193,91,0,24,5,0,0,0,0,55775.38074066644,0,23,2771,663,741,60,530,138,134,9,333,67,78,11,0,0,0,0,0,0,0,0,145,31,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,5,1,3.422600000000002,69.2,333.99094395777234,0,2X38_IC8
decoys_minimizations_2/mini_2x7d_model0_chainB_EGB_resi1369__chainB_altB_hits_1_decoy_EGB_1_8.pdb,-0.1495990540748162,448.3000000000029,0.8179848742876648,0.1820151257123352,-13.732636370259913,-15.743096500324556,3.8943760081609753,2.152157305714809,-0.99715962859284,0.0,0.0,3.933579408965624,0.0,0.006255,3.0,77,0,50,14,0,24,0,0,0,0,-742.3508568748289,0,9,1317,357,375,1,471,130,137,0,0,0,0,0,0,0,0,0,0,0,0,0,141,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2,2,1.92209,36.51,218.2829738951393,0,2X7D_EGB
decoys_minimizations_2/mini_2x7d_model0_chainB_EGB_resi1369__chainB_altB_hits_1_decoy_EGB_29_2.pdb,-0.1745019095979962,625.9000000000015,0.8186817038827481,0.1813182961172518,-16.122565470986274,-21.010660217841178,8.089500897932567,1.0679922460676607,0.5225264409394867,0.0,0.0,6.721698487099912,0.0,0.0120829999999999,0.0,203,0,63,17,0,0,0,0,0,0,100170.52920890928,0,27,2478,661,698,3,154,42,45,0,473,129,131,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,3,1,2.7789,47.56,375.8774982987184,0,2X7D_EGB
