name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA
actives_best/mini_4fux_model0_chainA_E75_resi401__chainA.pdb,-0.1619306711441628,744.2999999999993,0.6532097872851655,0.3467902127148344,-30.715822619172627,-31.43547841998225,7.997688929322578,5.670092548205275,-4.2633973709404245,-4.340271535624211,0.0,0.938973281805233,2.0,-0.0051579999999999,3.0,6,296,14,0,63,16,0,0,0,0,-73208.25137706894,2,32,3372,857,984,58,654,182,204,12,283,75,92,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,6,2,3.822420000000002,84.07000000000001,438.1290185890978
actives_best/mini_4fuy_model0_chainA_EK2_resi401__chainA_altB.pdb,-0.1889073326245081,815.1000000000004,0.6867916941331692,0.3132083058668308,-30.23878824709675,-34.10475767620778,9.384548116012011,6.224004445078663,-3.0063259736347163,-0.9364601320913836,0.0,4.651240322211752,1.0,-0.0031979999999999,7.0,9,288,23,0,37,18,0,0,0,0,124821.0407918063,1,25,3298,813,933,39,684,183,208,10,306,77,92,3,0,0,0,0,0,0,0,0,0,0,0,0,417,97,107,4,0,0,0,0,0,0,0,0,0.2222222222222222,3,2,3.8510000000000018,74.00999999999999,410.47773748817104
actives_best/mini_4fv4_model0_chainA_EK7_resi401__chainA_altA.pdb,-0.2135676765351719,793.6000000000022,0.6902163703019456,0.3097836296980544,-40.02174834118205,-38.878417584142426,8.94474513417913,4.736465335247885,-5.797283092156476,-3.0694384114083704,0.0,27.49945919271887,2.0,0.0101019999999999,4.0,23,263,71,0,39,21,0,0,0,0,-144720.79088624433,3,35,3237,838,992,58,885,234,268,15,109,28,35,3,0,0,0,0,0,0,0,0,181,49,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2105263157894736,7,2,3.6905800000000015,85.07000000000001,418.738583168172
actives_best/mini_4fw6_model0_chainC_L59_resi302__chainC_altA.pdb,-0.176623324059459,769.0,0.6306926629580446,0.3693073370419554,-36.99911761830788,-34.75752067596886,5.963716108540439,10.270453791612908,-8.9266151002563,0.0,-6.711591099575465,2.3276308284811438,6.0,0.0123769999999999,3.0,187,121,70,0,32,40,0,0,0,2,-48799.89376164004,9,33,3377,935,937,29,394,111,119,2,790,213,219,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1578947368421052,4,4,1.070999999999999,98.66,413.6817309180613
actives_best/mini_4fyn_model0_chainA_0VE_resi701__chainA_altA.pdb,-0.0985931820980106,748.7000000000007,0.7995151342005611,0.2004848657994389,-27.489875083648883,-30.710627551452944,9.043349633780965,1.2647462179252216,-2.251535135406129,-1.648454374394035,0.0,14.639608172365406,1.0,0.0088939999999999,6.0,1,252,45,0,28,18,0,0,0,0,162142.94506010468,1,22,3486,891,996,57,826,211,230,12,289,75,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1818181818181818,7,3,3.664100000000001,85.92,477.5714865208749
actives_best/mini_4g16_model0_chainA_0VM_resi401__chainA.pdb,-0.1612760171774754,791.7999999999993,0.8288490932058948,0.1711509067941051,-32.56434853037376,-33.81178543822148,7.492578654998226,5.988196953244142,-6.007837279197474,-1.0945107561281588,0.0,8.169675363895227,1.0,-0.003406,6.0,16,167,128,0,33,19,0,0,0,0,-70781.09853285694,2,31,3368,833,944,22,931,233,274,4,131,36,36,1,338,78,86,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,5,2,5.384280000000002,86.62,402.3829164741625
actives_best/mini_4g2f_model0_chainA_C07_resi1001__chainA_altB.pdb,-0.1846196980561396,700.7999999999993,0.7649973169746909,0.2350026830253092,-30.7182366467888,-31.43011340688554,10.921250617001874,6.834886778223336,-6.799970229315591,-3.230824627706248,-1.705918826152779,2.3479348785546024,4.0,0.0063449999999999,3.0,18,303,24,0,46,10,0,0,1,0,-153561.65269421262,4,25,3300,867,1022,51,721,185,231,11,393,100,120,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,6,2,2.25572,94.03000000000002,381.8947248659247
actives_best/mini_4g3e_model0_chainB_0WC_resi702__chainB.pdb,-0.2125506204616496,875.8999999999996,0.7853861633315403,0.2146138366684597,-44.43849674671128,-47.561936479792166,14.960654114904004,5.483945580683667,-6.238733631109199,-5.68075873253445,0.0,3.4635087146910464,4.0,0.028788,8.0,0,330,105,0,32,28,0,0,0,0,-62952.94366011,4,28,3710,1054,1035,66,950,272,275,19,216,57,51,3,0,0,0,0,0,0,0,0,221,47,53,5,158,52,52,2,0,0,0,0,0,0,0,0,0.2105263157894736,7,2,3.1221000000000005,88.16,433.1895942086776
actives_best/mini_4g3f_model0_chainA_0WB_resi701__chainA_altA.pdb,-0.178891617033019,674.1000000000004,0.7519130440030196,0.2480869559969803,-36.61263129512861,-39.798953817963366,11.07580963531484,7.888058942814496,-6.012863614686808,0.0,-2.5735655605074683,1.3357476061049234,2.0,0.0574329999999999,3.0,11,274,70,0,26,17,0,0,0,0,21658.84951708541,3,33,3180,869,881,50,607,167,164,8,227,56,54,3,215,55,60,4,0,0,0,0,198,60,57,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,4.270080000000002,68.94,310.3558707441466
actives_best/mini_4gca_model0_chainA_2X9_resi402__chainA_altA.pdb,-0.2013878389676917,770.1000000000004,0.8542608058117157,0.1457391941882843,-45.7013788584411,-40.83788346738197,8.44877537825181,-2.937469595474795,-4.178914052507594,0.0,-2.0221346868355354,5.395660704652376,3.0,0.0256729999999999,6.0,0,11,371,0,0,24,0,0,0,1,-92455.06451450956,1,43,3400,748,729,51,369,79,74,6,441,99,102,7,616,151,143,9,0,0,0,0,217,46,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,5,1,3.9433400000000023,63.08,379.5140734400023
actives_best/mini_4gfn_model0_chainA_SUY_resi301__chainA.pdb,-0.1481159960363502,765.25,0.6419471645335165,0.3580528354664835,-33.590801725155075,-32.21111313543429,6.628288840047588,6.937726161953378,-5.238980253432828,-2.359389091687188,-1.6896799986074846,13.945809372002548,2.0,0.026015,6.0,121,105,84,1,24,18,0,0,1,0,-85133.55688660024,2,19,2826,773,874,0,1064,310,324,0,0,0,0,0,0,0,0,0,0,0,0,0,159,46,49,0,211,51,68,0,0,0,0,0,0,0,0,0,0.4117647058823529,7,2,2.5082000000000004,96.61,431.9377547768983
actives_best/mini_4ghi_model0_chainA_0X3_resi401__chainA_altA.pdb,-0.1625288046405262,600.3199999999997,0.7483118324230263,0.2516881675769736,-23.62772354704296,-34.29621906525904,7.507418519220494,7.587444529029653,-0.7037925847935185,0.0,0.0,-1.6909640405842503,0.0,0.060247,12.0,22,203,84,3,0,3,0,0,1,0,-59969.73310914407,0,21,2937,724,815,76,878,223,259,29,635,159,190,23,257,66,63,6,0,0,0,0,0,0,0,0,230,57,70,5,0,0,0,0,0,0,0,0,0.0,5,2,3.5585000000000013,91.26,268.48449457171307
actives_best/mini_4gih_model0_chainA_0X5_resi1201__chainA_altA.pdb,-0.1840995899841777,770.5,0.6939754014363211,0.3060245985636789,-32.94448896631923,-33.49377330621269,6.916040939279128,5.86757697538701,-5.184300930344307,-2.414990014566982,0.0,9.793603846655962,2.0,0.0094159999999999,5.0,0,220,53,0,43,44,0,0,0,0,-75548.13750139519,1,26,2795,765,794,21,556,145,153,5,375,99,104,3,0,0,0,0,0,0,0,0,0,0,0,0,367,111,109,2,0,0,0,0,0,0,0,0,0.1875,3,2,3.989200000000002,71.09,351.2165380714628
actives_best/mini_4gii_model0_chainA_0X6_resi1201__chainA.pdb,-0.1781368023499789,808.0,0.6336290922147221,0.3663709077852779,-30.79189514075881,-36.8216140128236,9.335365767120493,10.672073906017886,-5.645019352013776,-2.2824672781803983,0.0,7.85290116862099,1.0,0.0152369999999999,6.0,0,228,61,0,48,31,0,0,0,0,-98521.93739181434,1,22,2898,810,843,22,700,188,200,6,373,94,110,3,0,0,0,0,0,0,0,0,0,0,0,0,362,112,109,2,0,0,0,0,0,0,0,0,0.1764705882352941,4,2,3.8608800000000008,94.88,365.9440204892013
actives_best/mini_4gj2_model0_chainA_0XH_resi1201__chainA.pdb,-0.1868936116772759,809.5,0.6565232852451265,0.3434767147548734,-30.427657048604487,-32.5279052743781,8.587698414274712,5.066670617120508,-4.670446443781202,-2.2622320757461907,0.0,8.420678257042292,1.0,-0.0048659999999999,5.0,0,203,58,0,28,45,0,0,0,0,-164377.78301013375,1,17,2756,740,783,23,549,138,154,5,366,99,103,3,126,33,35,1,0,0,0,0,0,0,0,0,363,108,103,2,0,0,0,0,0,0,0,0,0.1875,3,2,3.9372000000000016,71.09,357.2675810496691
actives_best/mini_4gj3_model0_chainA_0XP_resi1201__chainA.pdb,-0.1903676307515678,846.6999999999989,0.5650887825134603,0.4349112174865396,-29.994175917937586,-35.8324142242318,8.952804397971192,9.086785053228368,-5.623977063958478,-2.171984334249295,0.0,8.136317794012097,1.0,0.0037639999999999,3.0,0,221,62,0,40,46,0,0,0,0,-60736.14552582521,3,20,2867,821,823,25,672,189,189,7,364,106,103,3,123,35,35,2,0,0,0,0,0,0,0,0,357,113,107,2,0,0,0,0,0,0,0,0,0.1764705882352941,4,2,3.808880000000001,94.88,375.0481457155971
actives_best/mini_4gk3_model0_chainA_L87_resi1001__chainA_altB.pdb,-0.1969046757629069,778.2000000000007,0.7657492470766157,0.2342507529233843,-32.35074553304446,-37.42844054591092,11.852943345277026,5.288197181556825,-3.287015006616457,-1.9134024896632769,0.0,14.143768891278668,1.0,0.0177769999999999,5.0,23,344,52,0,50,26,0,0,1,0,-97146.25924830508,1,32,3674,954,1117,56,872,229,282,13,315,80,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,6,1,2.4515199999999995,77.09,426.9193309915887
actives_best/mini_4gk4_model0_chainA_L90_resi1001__chainA_altA.pdb,-0.1825205449077738,788.0,0.787628666809049,0.212371333190951,-28.807958768665685,-35.316872106105166,11.68194955305023,11.543979472022102,-7.214028328974393,-2.418808431277128,-0.8070943184054045,14.033498837085451,3.0,0.0152999999999999,4.0,35,312,30,0,52,16,0,0,0,0,15060.332113394225,3,31,3672,941,1097,61,1236,327,381,18,309,81,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,7,2,2.32782,105.77,450.2058967069357
actives_best/mini_4gmx_model0_chainC_K85_resi1101__chainC_altA.pdb,-0.1783492084674829,813.3000000000029,0.8911456468575205,0.1088543531424794,-36.809478225790826,-35.10458031511098,15.294285178445309,-6.378231030136703,-1.1440665477889524,0.0,0.0,3.762551620630152,0.0,0.0058009999999999,0.0,404,0,26,22,0,0,0,0,0,0,-13299.432936771518,0,29,2724,624,692,43,451,104,126,7,489,124,124,8,642,133,156,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,6,0,3.3142000000000014,66.24000000000001,418.8180774921175
actives_best/mini_4gpt_model0_chainC_51K_resi1101__chainC_altA.pdb,-0.172172340039477,733.5,0.908296286569376,0.0917037134306239,-35.89072306191065,-34.15904745356693,13.878622137070124,-8.45501692774269,-0.0243207667072056,0.0,0.0,2.810810681167598,0.0,0.0023029999999999,0.0,354,0,0,26,0,0,0,0,1,0,113439.54446632208,0,24,2429,561,621,41,760,200,205,12,134,35,38,2,1184,251,262,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,6,0,3.6084000000000014,69.63,359.2610683054394
actives_best/mini_4gq3_model0_chainA_0RO_resi601__chainA_altA.pdb,-0.0701773224215225,690.2999999999993,0.6406523038116991,0.3593476961883008,-30.243834774864357,-33.05788470198195,7.188295729940876,1.041546634491624,-0.9780206939485652,0.0,0.0,1.3171717386061417,0.0,0.0068779999999999,7.0,224,42,6,18,27,13,0,0,0,0,32957.89623883585,0,19,3027,712,845,71,798,186,230,20,0,0,0,0,0,0,0,0,0,0,0,0,365,87,94,9,0,0,0,0,0,0,0,0,0,0,0,0,0.6111111111111112,7,0,3.6472000000000016,44.620000000000005,470.6852633126328
actives_best/mini_4grb_model0_chainA_0XG_resi402__chainA.pdb,-0.1481714966306826,817.3999999999996,0.7008947877412857,0.2991052122587143,-30.03957588154026,-34.58498223509923,8.222395222236116,6.150720366849782,-5.4955942325884735,-2.201287216501626,0.0,43.58303889215758,3.0,0.0067950000000001,4.0,0,244,56,0,6,31,0,0,0,1,-161508.70316302823,3,20,2976,825,829,19,608,177,173,4,706,189,184,4,0,0,0,0,0,0,0,0,199,50,55,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1578947368421052,8,2,3.3573000000000013,104.65,435.3728142407921
actives_best/mini_4gs6_model0_chainA_1FM_resi611__chainA_altB.pdb,-0.2172575768578835,809.9000000000015,0.719125263285379,0.2808747367146211,-30.943810324024184,-32.75724590771779,10.788391661839569,1.4346706664377962,-3.75349547851323,-1.7763769502311035,0.0,0.705767043121976,1.0,0.0003439999999998,5.0,0,288,57,0,42,21,0,0,0,0,-115569.64404724572,1,24,3256,837,961,60,0,0,0,0,1129,297,340,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3684210526315789,7,3,1.6001999999999994,113.29000000000002,436.64602345004647
actives_best/mini_4h3a_model0_chainB_0YY_resi301__chainB.pdb,-0.1023964259442977,714.1000000000004,0.6569702395692621,0.3430297604307378,-29.03775903132123,-29.92177736618305,7.451493301711906,-1.4191045021701711,0.0534079419802537,0.0,0.0,12.328116696233272,0.0,0.0047669999999999,2.0,397,14,0,35,0,0,0,0,0,1,99498.70249384025,0,25,2458,686,658,8,0,0,0,0,428,145,126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,5,2,4.135100000000004,83.83,427.5641411648053
actives_best/mini_4h3x_model0_chainA_10B_resi306__chainA_altB.pdb,-0.16727143100366,752.4899999999998,0.6196120101240484,0.3803879898759516,-25.764612224152245,-33.16282344133242,5.8120924021430085,16.77362029797291,-8.725463412481275,-3.206985040814324,-1.3982990611001809,15.624874440773114,4.0,-0.0014599999999999,10.0,91,63,115,15,25,47,0,0,0,1,-159592.45954353362,5,20,2904,696,736,32,326,80,86,3,773,198,206,6,0,0,0,0,0,0,0,0,158,40,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,5,2,2.1897,95.94,437.2857085896016
actives_best/mini_4h7c_model0_chainA_10H_resi402__chainA_altB.pdb,-0.2615467362011234,801.4000000000015,0.8422164420063948,0.1577835579936052,-26.17438694608313,-28.451672176005783,7.47797229724307,-0.824709837184173,-0.3027729566283597,0.0,0.0,5.90595385426394,0.0,0.0130639999999999,2.0,0,43,311,0,0,4,0,0,0,0,5710.984932461129,0,34,3173,801,825,14,399,104,105,2,612,157,160,3,0,0,0,0,0,0,0,0,213,53,53,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,3,0,2.5001000000000007,57.690000000000005,395.64698172094336
actives_best/mini_4h80_model0_chainC_04T_resi501__chainC_altB.pdb,-0.1553936358684644,705.1000000000022,0.8235946448411525,0.1764053551588474,-36.490952883739965,-39.98770764521532,9.071484548390458,6.182058919088377,-6.838750172387677,-2.706137152359389,0.0,11.079004967900683,3.0,-0.003041,1.0,175,9,242,0,0,24,0,0,0,0,-36593.73723511874,3,41,2849,658,768,24,573,135,146,5,998,236,274,10,0,0,0,0,0,0,0,0,225,60,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0.1333333333333333,5,3,2.5917000000000003,115.58,396.2465708474576
actives_best/mini_4ha5_model0_chainA_13W_resi502__chainA.pdb,-0.1423341006688676,709.2999999999993,0.6036676414282001,0.3963323585717999,-21.567947519507243,-25.396604325909266,5.132027422996259,9.89401166235848,-4.21555613391206,0.0,-3.304434949183204,6.2971816515679935,2.0,-0.0015579999999999,1.0,0,130,79,0,8,53,0,0,0,0,-115674.32579599328,2,20,2990,762,896,6,731,181,223,4,142,34,44,0,0,0,0,0,0,0,0,0,191,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,4,2,2.8884500000000006,79.98,370.5300802296399
actives_best/mini_4hge_model0_chainB_15V_resi1201__chainB_altB.pdb,-0.2347765751772823,808.0,0.636533504670217,0.363466495329783,-31.56812238178441,-33.22095667741246,7.440871385455296,2.168907229315664,-2.4427972201872308,0.0,0.0,2.0465094868879588,0.0,0.0136359999999999,11.0,5,229,53,0,37,13,0,0,0,0,-46816.12019508578,0,25,3115,845,895,33,1106,303,329,15,190,46,51,3,0,0,0,0,0,0,0,0,0,0,0,0,156,45,45,1,0,0,0,0,0,0,0,0,0.0588235294117647,6,1,3.1291200000000003,77.11000000000001,374.7199660427117
actives_best/mini_4hgl_model0_chainA_0YO_resi401__chainA.pdb,-0.2054622386845788,848.3000000000011,0.738362435125055,0.261637564874945,-30.54387394610137,-32.4535236095644,7.974210562500957,6.356107111363144,-3.960195166410017,-2.1568233699510277,-1.6713311950191423,4.953962778334492,2.0,-0.002812,7.0,2,211,134,0,33,8,0,0,0,0,-76882.43820146743,2,35,3676,923,1064,25,901,228,271,5,404,94,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1428571428571428,5,2,2.9814000000000007,92.79,420.4441487814319
actives_best/mini_4hgs_model0_chainA_15G_resi401__chainA.pdb,-0.2093371173207328,883.8000000000011,0.6897319799076901,0.3102680200923099,-38.51998367000499,-38.6142660109972,11.61522132868214,3.8007266984650414,-4.954407071187575,-2.2446247851440404,-1.69208000004555,8.401255393842327,2.0,-0.0066599999999999,3.0,2,226,147,0,49,32,0,0,0,0,-266346.9728611644,2,38,3740,930,1082,27,579,138,170,5,606,150,166,3,305,75,83,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,4,2,3.228400000000001,76.24000000000001,420.77416578335306
actives_best/mini_4hjs_model0_chainA_18J_altA_resi201__chainA_altB.pdb,0.10628698339727,456.2999999999993,0.8876762029053604,0.1123237970946395,-17.51769530968494,-15.875711607505536,4.8318761807860255,-2.6773007466154013,-0.0159769740340038,0.0,0.0,4.140367380836151,0.0,-0.0051899999999999,0.0,0,159,5,0,55,1,0,0,0,0,15303.86793484936,1,20,1390,341,434,3,51,14,19,0,153,35,44,0,0,0,0,0,0,0,0,0,37,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,3,2,3.9410400000000023,66.4,416.2180971738078
actives_best/mini_4hnf_model0_chainB_16W_resi301__chainB.pdb,-0.1995671754785613,829.8000000000011,0.8030594055661812,0.1969405944338188,-40.61415816177293,-42.12516479774376,10.564437179624178,2.724836555528327,-3.042434426738623,-2.1276995640722163,0.0,13.590706062028085,1.0,0.0111069999999999,6.0,10,355,50,0,51,25,0,0,0,0,3398.756039428292,2,32,3348,782,963,34,943,224,280,9,368,85,110,3,0,0,0,0,0,0,0,0,0,0,0,0,227,50,58,3,0,0,0,0,0,0,0,0,0.3529411764705882,7,1,2.9924,88.08000000000001,405.4436708044077
actives_best/mini_4hvi_model0_chainA_19S_resi1201__chainA.pdb,-0.2140498968975437,791.5999999999985,0.7653575434866318,0.2346424565133683,-39.425751365277165,-37.230043956116106,7.538310826870372,5.185765567707222,-5.207823423772879,-4.142932591111105,0.0,6.957010931093508,2.0,0.0131739999999999,4.0,0,285,72,0,70,23,0,0,0,0,-81651.69767655192,2,29,3169,882,913,42,918,252,267,13,381,111,116,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555555555555556,4,2,1.9661,90.98,430.3587755323336
actives_best/mini_4hxr_model0_chainA_1A4_resi201__chainA_altA.pdb,-0.1169664279292961,621.7800000000007,0.8663599475464329,0.1336400524535671,-24.791127664151475,-24.52449986493059,6.327616070863883,-0.0283333989219727,-2.0959065565284334,0.0,-0.8511579279306352,6.763051441358741,1.0,-0.0107279999999999,0.0,78,0,163,8,0,10,0,0,0,0,-23106.15275036992,1,26,1918,442,491,33,310,74,83,5,382,87,98,7,0,0,0,0,0,0,0,0,442,95,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,2.965700000000001,79.03,320.8244964912856
actives_best/mini_4hxs_model0_chainA_1A3_resi201__chainA_altB.pdb,-0.0974176214458373,634.1599999999999,0.8522599369020055,0.1477400630979944,-20.617984613152487,-23.891644646841883,4.18645655268665,4.224488026526842,-2.2387122053476105,0.0,-0.7877129095611295,4.7591662614295664,1.0,-0.021287,6.0,33,0,198,0,0,15,0,0,0,0,-82596.9655688066,1,26,1999,456,514,32,310,68,81,5,432,100,112,8,0,0,0,0,0,0,0,0,320,69,84,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,4,2,3.045300000000001,79.03,365.7352314305736
actives_best/mini_4hys_model0_chainA_1BJ_resi401__chainA.pdb,-0.1549066495695905,680.3000000000011,0.7197463313369564,0.2802536686630435,-32.393911815574825,-29.96517532546386,6.87502079943215,2.9766265003186163,-3.9643780179887926,-3.973967293168279,0.0,0.799019640431285,2.0,-0.0020759999999999,1.0,0,248,16,0,79,0,0,0,0,0,-91113.43651783274,2,20,2555,689,735,68,842,230,243,23,101,28,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3529411764705882,6,2,2.530900000000001,75.86,387.46437361238907
actives_best/mini_4hzt_model0_chainA_0ZA_resi504__chainA.pdb,-0.1982788024856134,806.5999999999985,0.5154608240771825,0.4845391759228175,-30.150624427049134,-29.09629397490244,8.130129249595257,3.907088314761495,-5.72335943669475,0.0,-2.401519461984975,3.624554168404887,1.0,-0.0107929999999999,6.0,0,158,131,0,1,41,0,0,0,0,-84646.74300822055,1,28,3252,831,968,3,537,150,184,1,229,76,83,1,0,0,0,0,0,0,0,0,0,0,0,0,136,27,31,0,0,0,0,0,0,0,0,0,0.2857142857142857,5,2,3.6712000000000016,83.28,451.7725368969974
actives_best/mini_4i0r_model0_chainA_1B4_resi701__chainA_altA.pdb,-0.1560472072837841,802.7000000000007,0.8145872980858365,0.1854127019141635,-31.712322503570636,-29.24388868427559,7.091756835680712,2.1336489082193566,-4.718445712037919,-2.574039844456508,0.0,12.085898464785108,2.0,-0.0188029999999999,1.0,0,206,78,0,25,19,0,0,0,0,-58719.977219313485,2,20,2974,785,895,48,728,185,205,13,551,156,171,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3157894736842105,6,2,2.788900000000001,98.36,458.4008086663367
actives_best/mini_4i0s_model0_chainA_1B5_resi701__chainA_altB.pdb,-0.2336171711707499,816.3999999999996,0.7481621184477528,0.2518378815522472,-35.323106450435844,-38.39442507657191,13.149988639430603,6.402322022295039,-5.718170680068113,-3.3213777330969307,0.0,3.37410981417658,2.0,0.01173,2.0,6,240,86,0,54,18,0,0,0,0,-64474.251198384,2,34,3067,813,933,45,1067,271,312,17,205,57,63,4,0,0,0,0,0,0,0,0,0,0,0,0,106,33,36,1,0,0,0,0,0,0,0,0,0.2222222222222222,5,2,3.303200000000002,88.49000000000001,415.380896442511
actives_best/mini_4i0t_model0_chainA_1B6_resi701__chainA_altA.pdb,-0.2251358243707732,784.8000000000011,0.79267147265048,0.20732852734952,-42.99090632087712,-39.79875364480881,10.297260540098364,1.8118064625280117,-5.746935759606856,-4.015478881406118,0.0,3.2307334875953138,2.0,0.018236,6.0,12,277,129,0,56,13,0,0,0,0,55671.82442117408,2,30,3219,846,926,46,1077,279,308,17,207,56,59,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,5,2,2.686000000000001,88.49000000000001,432.610098014172
actives_best/mini_4i11_model0_chainA_1CH_resi504__chainA.pdb,-0.1903604702327255,687.2000000000007,0.5624850962479019,0.4375149037520981,-23.691105557867218,-25.4596463779817,8.055884146239578,3.2884783979636723,-3.8327673325864,-0.6452614710100875,-1.0730407986564146,4.550887460418948,2.0,0.002369,7.0,0,144,121,0,1,59,0,0,0,0,48530.98223934157,2,29,3177,811,962,5,305,82,97,0,262,79,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,4,2,3.0534000000000017,61.69,419.4461929691903
actives_best/mini_4i5p_model0_chainA_1D1_resi401__chainA_altB.pdb,-0.1920873797130042,752.0,0.8006074331231139,0.1993925668768861,-34.16309656769684,-32.50077514683039,7.840288261664568,-0.3481774814749769,-1.798529854126457,-2.218138486290144,0.0,5.574250826600708,1.0,0.006136,4.0,0,296,36,0,33,23,0,0,0,0,17045.174257974988,1,31,3020,871,868,37,874,257,254,10,194,59,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,1,2.9757000000000007,65.12,398.7960280843662
actives_best/mini_4i6q_model0_chainA_1DT_resi1202__chainA.pdb,-0.2108053227699036,683.2999999999993,0.7500013907664195,0.2499986092335805,-35.05496436074088,-33.08478610877273,8.388356319693969,4.074971860020469,-5.861859969720058,-4.218106583828437,0.0,9.63060026726836,2.0,-0.000746,1.0,1,245,60,0,47,18,0,0,0,0,-144895.31058501222,2,23,3179,888,913,42,762,204,217,11,376,101,110,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,4,2,3.278500000000002,79.9,411.83762418785744
actives_best/mini_4ibm_model0_chainB_IR1_resi1301__chainB_altA.pdb,-0.175860782587913,695.6999999999989,0.7934240077018022,0.2065759922981977,-32.55955864188468,-35.06859712078085,7.927291350410087,1.480051795718964,-2.3594488301110914,0.0,0.0,3.973993742271325,0.0,0.018041,6.0,0,191,82,0,44,22,0,0,0,0,85890.25957467825,2,29,3163,852,989,83,1113,294,331,27,217,50,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,0,3.695800000000002,84.86999999999999,343.5316555182728
actives_best/mini_4idt_model0_chainA_T28_resi701__chainA_altB.pdb,-0.2003993551310288,664.7000000000007,0.7262466257817011,0.2737533742182989,-34.08440991523082,-36.13971767189514,11.969145083676494,4.573663540375719,-4.251268017349844,-3.612416142484165,0.0,12.20473332110145,2.0,0.016278,2.0,13,243,57,0,55,16,0,0,0,0,-125613.57033016327,2,32,2782,842,812,42,740,220,212,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,60,61,3,0,0,0,0,0.2,3,2,3.4583000000000013,67.59,312.12031178218905
