name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA
decoys_minimizations_2/mini_5u2m_model0_chainA_7T7_resi901__chainA_hits_1_decoy_7T7_20_271.pdb,-0.1979425705115929,788.0999999999985,0.7102950419778198,0.2897049580221802,-28.496883782163422,-30.68132216914228,5.754012311096517,4.395468171064067,-3.2151580251711493,0.0,-1.943000020471388,3.4631316042673217,1.0,0.0058499999999999,6.0,0,149,206,0,0,12,0,0,0,0,-7664.457794786176,1,32,2632,756,786,0,588,185,201,0,181,52,54,0,0,0,0,0,0,0,0,0,159,54,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,5,1,3.0594,59.81,386.97256571884304
decoys_minimizations_2/mini_5u2m_model0_chainA_7T7_resi901__chainA_hits_1_decoy_7T7_40_185.pdb,-0.1727642509967919,702.5999999999985,0.7266347298080817,0.2733652701919182,-23.315194584539995,-26.851498068135697,6.23989480906306,2.8341967209642007,-1.4050987521616207,0.0,0.0,7.478159615656979,0.0,-0.001053,6.0,0,162,152,0,0,4,0,0,0,0,-47895.93288966638,0,39,2753,793,840,0,364,99,103,0,343,104,112,0,295,95,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,3,1,3.0483800000000008,62.120000000000005,335.6456455074414
decoys_minimizations_2/mini_5u2m_model0_chainA_7T7_resi901__chainA_hits_1_decoy_7T7_50_126.pdb,-0.1897564101875553,770.5999999999985,0.6951328163470648,0.3048671836529352,-22.37528229171039,-29.765866120732426,6.197793321360223,8.287081419498918,-2.5592278346126704,0.0,-1.3236509432606596,4.482383409754443,1.0,-0.014506,9.0,0,165,155,0,0,10,0,0,0,0,25095.94673873212,1,39,2348,690,744,0,350,102,103,0,697,197,212,0,0,0,0,0,0,0,0,0,172,49,51,0,135,44,45,0,0,0,0,0,0,0,0,0,0.2142857142857142,6,1,2.909020000000001,77.52000000000001,358.3493537853294
decoys_minimizations_2/mini_5u2n_model0_chainB_7TA_resi504__chainB_hits_1_decoy_7TA_22_77.pdb,-0.2146908289625395,834.1999999999971,0.7704557661113351,0.2295442338886648,-28.055968470376,-31.22654522629909,7.353276725368687,4.085887077245388,-2.4848316002548927,0.0,0.0,7.527099803089822,0.0,-0.0006899999999999,5.0,0,199,165,0,1,12,0,0,0,0,19164.05959828108,0,29,3447,979,1002,0,459,145,153,0,534,155,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,3,1,3.7928000000000015,65.67,423.63396214307295
decoys_minimizations_2/mini_5u2n_model0_chainB_7TA_resi504__chainB_hits_1_decoy_7TA_32_36.pdb,-0.2044684851920299,877.3999999999978,0.8279255468088765,0.1720744531911235,-22.067602023088057,-28.06864546725683,14.233212057356582,-0.027094133467699,-0.7076854761262439,0.0,0.0,6.166150731946945,0.0,-0.0029989999999999,6.0,0,257,109,0,0,7,0,0,0,0,1622.5138769734713,0,31,3706,1037,1078,0,347,103,99,0,356,98,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,2,1,3.857440000000003,49.41,461.298003492892
decoys_minimizations_2/mini_5u2n_model0_chainB_7TA_resi504__chainB_hits_1_decoy_7TA_43_16.pdb,-0.1715138003523308,749.3999999999978,0.8547842277439606,0.1452157722560394,-20.47020809985884,-27.26909318686376,9.229409429104408,4.0056531783689024,-0.2573978771858947,0.0,0.0,2.9606454829935607,0.0,0.0026919999999999,8.0,0,179,141,0,1,22,0,0,0,0,-9739.090263189406,0,25,3047,843,875,1,538,150,150,0,557,156,149,0,0,0,0,0,0,0,0,0,181,51,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2941176470588235,4,1,2.5085,79.37,406.98418718765794
decoys_minimizations_2/mini_5u5h_model0_chainA_7VV_resi501__chainA_altA_hits_1_decoy_7VV_16_142.pdb,-0.0430231316425955,579.6999999999989,0.6769608792929029,0.3230391207070971,-16.198263820472675,-23.746261355120623,12.839857062119052,1.7919928876899576,-1.3977760802725925,0.0,0.0,10.349599696786829,0.0,0.004159,7.0,0,143,143,0,26,8,0,0,0,0,-288.17941876525947,0,29,2854,761,867,58,115,28,36,2,291,78,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,2,2,2.4458,46.07000000000001,429.689734528814
decoys_minimizations_2/mini_5u5h_model0_chainA_7VV_resi501__chainA_altA_hits_1_decoy_7VV_22_281.pdb,-0.0996531107225442,680.3999999999978,0.6251192454001354,0.3748807545998645,-17.7621254326898,-32.563900097717124,14.108445406302335,7.962682020000329,-1.0500333712807333,0.0,0.0,3.739035749124711,0.0,-0.0002339999999999,8.0,0,189,163,0,33,18,0,0,0,1,-84575.38782201605,0,27,2700,742,809,54,501,141,157,8,199,56,58,4,0,0,0,0,0,0,0,0,183,49,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4,0,2.762600000000001,45.91,412.8916626076618
decoys_minimizations_2/mini_5u5h_model0_chainA_7VV_resi501__chainA_altA_hits_1_decoy_7VV_36_42.pdb,-0.1321919288325443,561.7000000000007,0.646330824100407,0.353669175899593,-20.41040321639161,-23.81961871668318,6.169363961465081,0.2770035579330852,-0.2978772398428191,0.0,0.0,1.1726060245138292,0.0,0.0049749999999999,7.0,0,155,132,0,12,8,0,0,1,0,79195.7722849052,0,23,2396,667,733,47,305,90,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6428571428571429,1,1,2.0811999999999995,29.5,330.9741612131691
decoys_minimizations_2/mini_5u6i_model0_chainA_81Y_resi401__chainA_altA_hits_1_decoy_81Y_13_24.pdb,-0.1639375429514316,761.3000000000011,0.7211067595847935,0.2788932404152065,-23.31586610117506,-26.466059182881963,9.24197559844214,2.223858655503591,-3.433900147862232,0.0,-1.0713134313858743,1.5066917209902335,1.0,-0.007059,6.0,10,228,32,0,45,7,0,0,0,0,-145359.7622476387,1,15,2637,717,823,48,606,166,185,12,234,62,73,5,0,0,0,0,0,0,0,0,161,42,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2941176470588235,6,1,2.37242,59.39,392.4697705201043
decoys_minimizations_2/mini_5u6i_model0_chainA_81Y_resi401__chainA_altA_hits_1_decoy_81Y_17_124.pdb,-0.1877691551718683,824.3999999999996,0.6836753533103277,0.3163246466896723,-24.179038134058032,-29.41509753768014,7.178429103001008,2.756501048573909,-1.5488339792603938,0.0,0.0,10.858970280086044,0.0,0.006782,9.0,9,285,17,0,39,9,0,0,0,0,-76201.10428776329,0,21,2761,748,847,45,338,90,103,6,426,112,136,10,0,0,0,0,0,0,0,0,121,34,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,3,2,3.0059200000000006,71.19,428.89775485145645
decoys_minimizations_2/mini_5u6i_model0_chainA_81Y_resi401__chainA_altA_hits_1_decoy_81Y_29_35.pdb,-0.1437760427569951,707.2999999999993,0.7124920644270376,0.2875079355729623,-22.31192535242008,-29.162774995204927,10.218112206025182,6.774675872604803,-2.725966835402005,-2.161181818961367,0.0,3.207035329203737,1.0,0.0022219999999999,4.0,18,232,43,0,20,8,0,0,0,0,-53932.86091946091,1,25,2926,782,914,49,307,85,98,6,349,93,107,7,0,0,0,0,0,0,0,0,188,50,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0.15,4,1,3.663700000000002,59.06,385.8894092603889
decoys_minimizations_2/mini_5uab_model0_chainA_84M_resi1401__chainA_altB_hits_1_decoy_84M_32_5.pdb,-0.1679116345267124,751.7999999999993,0.7738136004337591,0.2261863995662408,-26.978690138065872,-30.969797763090355,6.473923957830095,1.7977393628502796,-0.5650960342159124,0.0,0.0,1.07016085011895,0.0,-0.0037239999999999,11.0,0,171,117,0,5,35,0,0,0,0,20724.248611605333,0,39,2970,818,826,64,395,112,111,9,640,174,182,14,0,0,0,0,0,0,0,0,205,55,56,6,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,6,1,3.345200000000002,81.43,379.9113676643952
decoys_minimizations_2/mini_5uab_model0_chainA_84M_resi1401__chainA_altB_hits_1_decoy_84M_39_21.pdb,-0.1808923552943535,743.7999999999993,0.8068994395413126,0.1931005604586874,-28.951014043909595,-33.88571096327064,9.139963684529562,0.632657785619358,-0.6682420422162068,0.0,0.0,3.063837168718887,0.0,0.014705,10.0,0,191,127,0,13,23,0,0,0,0,-38845.10885836932,1,41,3157,869,883,71,605,169,168,14,665,175,187,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,6,1,1.8064,82.45,374.7414648028159
decoys_minimizations_2/mini_5uab_model0_chainA_84M_resi1401__chainA_altB_hits_1_decoy_84M_41_118.pdb,-0.1988809785686807,723.1000000000004,0.8063958816761857,0.1936041183238142,-29.984903926063225,-31.86102515230141,10.405712218414806,-1.3184109838105087,-1.4830814424962,-1.6094528735709588,0.0,7.20002431239427,1.0,0.013968,7.0,0,192,121,0,15,14,0,0,0,0,114555.70265434743,1,40,2923,804,813,66,594,167,166,15,378,108,111,9,0,0,0,0,0,0,0,0,0,0,0,0,299,86,81,6,0,0,0,0,0,0,0,0,0.0625,4,1,3.954100000000002,64.11,344.4293641592811
decoys_minimizations_2/mini_5ues_model0_chainA_87S_resi501__chainA_altB_hits_1_decoy_87S_21_11.pdb,-0.1726989519645299,658.1700000000001,0.852674543746749,0.1473254562532509,-25.125143663856704,-24.1000152785324,4.413184008097545,-1.690632719885059,-0.9835948260116822,0.0,0.0,2.492750645700545,0.0,-0.0129239999999999,5.0,104,0,171,5,0,3,0,0,0,0,14179.70672337139,2,30,2673,639,685,52,176,44,44,3,363,94,98,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555555555,2,1,3.799000000000002,42.24,341.47638386212697
decoys_minimizations_2/mini_5ues_model0_chainA_87S_resi501__chainA_altB_hits_1_decoy_87S_47_38.pdb,-0.1400284615666902,627.8499999999995,0.8367626687223076,0.1632373312776923,-22.10315718748012,-19.189990218158187,3.8753393239978777,-1.5368170177962384,-2.041813635865566,-1.6954320624271766,0.0,3.228133999715071,1.0,-0.0228369999999999,1.0,57,0,136,4,0,10,0,0,0,0,-43155.74786377184,1,12,2353,571,596,47,345,81,84,7,113,23,24,2,0,0,0,0,0,0,0,0,143,30,37,4,0,0,0,0,112,29,25,2,0,0,0,0,0.0666666666666666,3,1,4.344290000000002,37.79,308.2664609841587
decoys_minimizations_2/mini_5ues_model0_chainA_87S_resi501__chainA_altB_hits_1_decoy_87S_7_27.pdb,-0.1618333478213214,700.4499999999998,0.7974125069887162,0.2025874930112837,-20.444969637208946,-22.061360913086105,6.769252426718708,-2.368809276407717,-0.4573085365694567,0.0,0.0,5.60102438368497,0.0,0.0027279999999999,6.0,85,0,159,3,0,9,0,0,0,0,23261.823053163254,0,14,2754,645,697,56,294,69,70,8,117,26,27,2,0,0,0,0,0,0,0,0,124,30,30,3,114,28,25,2,0,0,0,0,0,0,0,0,0.2777777777777778,4,0,4.460480000000003,53.75,372.65093025831646
decoys_minimizations_2/mini_5uez_model0_chainA_89G_resi501__chainA_altA_hits_1_decoy_89G_29_2.pdb,-0.1669266462371899,506.21999999999935,0.7854424851551894,0.2145575148448106,-18.77916171130073,-16.560849886777646,3.068124019647712,-4.035399433558553,0.3932332509288017,0.0,0.0,1.2133499082271817,0.0,0.005406,3.0,53,0,136,4,0,5,0,0,0,0,7128.078752485187,0,12,2114,496,545,54,186,47,49,5,169,41,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,2,0,2.1459199999999994,22.0,245.7813729297157
decoys_minimizations_2/mini_5uez_model0_chainA_89G_resi501__chainA_altA_hits_1_decoy_89G_7_103.pdb,-0.1211940254493446,589.8199999999997,0.827963271421508,0.1720367285784919,-21.27433212458618,-22.4034121867694,3.939382190260616,0.5893246878938498,-0.4505321407492033,0.0,0.0,0.7596972527892052,0.0,-0.0048639999999999,2.0,92,0,124,9,0,3,0,0,1,0,-259.4371327785193,0,19,2306,558,584,49,526,127,128,13,439,107,112,9,95,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666666666,6,0,1.7451,74.08,316.3707159898632
decoys_minimizations_2/mini_5uez_model0_chainA_89G_resi501__chainA_altA_hits_1_decoy_89G_9_107.pdb,-0.1648315965286202,755.5,0.7833916471333601,0.2166083528666398,-22.09244120178795,-21.46705183710924,4.384328504081708,1.2496283756260596,-1.5707263478264508,0.0,-1.3380385387111744,1.3515219749051215,1.0,-0.023843,4.0,66,0,192,4,0,6,0,0,0,0,-44878.54966483932,1,14,2282,522,576,48,403,100,102,9,381,95,104,9,0,0,0,0,0,0,0,0,0,0,0,0,228,44,53,5,0,0,0,0,0,0,0,0,0.5,2,2,4.112900000000002,58.2,390.7853854211152
decoys_minimizations_2/mini_5uis_model0_chainA_8C1_resi800__chainA_hits_1_decoy_8C1_28_33.pdb,-0.248770901428996,887.0,0.7001919743277701,0.2998080256722298,-26.577129079042948,-30.00280172832845,9.3987655410794,2.0572458920298686,-1.926401978582135,0.0,0.0,18.96718620660512,0.0,-0.0077349999999999,4.0,3,220,86,0,57,28,0,0,0,1,-1728.414151788551,0,17,3363,855,1042,35,160,42,49,2,653,167,207,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,4,1,2.3199999999999994,53.53,453.3624831192439
decoys_minimizations_2/mini_5uis_model0_chainA_8C1_resi800__chainA_hits_1_decoy_8C1_36_6.pdb,-0.2613086365225703,661.8999999999996,0.726114362600195,0.273885637399805,-30.04531535597312,-24.89942140762105,6.396390409489186,-1.6317885744861087,-4.060864669819409,0.0,-1.1884585683320026,0.2876716074275022,1.0,0.0076589999999999,5.0,0,222,48,0,29,20,0,0,0,1,-192876.49054073196,1,26,2732,697,787,32,368,96,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,2,1.4978999999999998,20.23,308.3033031098806
decoys_minimizations_2/mini_5uis_model0_chainA_8C1_resi800__chainA_hits_1_decoy_8C1_42_12.pdb,-0.2592126369015373,714.7000000000007,0.7516731063541655,0.2483268936458345,-23.029585712559992,-24.73407713734491,5.398613810891106,1.450102788185859,-1.9406940905419676,0.0,0.0,3.842773723686925,0.0,0.0044869999999999,7.0,1,196,43,0,46,20,0,0,0,1,-3160.091507831265,0,15,2313,605,701,25,560,140,170,7,418,98,117,6,0,0,0,0,0,0,0,0,0,0,0,0,176,43,51,2,0,0,0,0,0,0,0,0,0.5384615384615384,2,2,0.8600000000000001,47.99,329.55447766838705
decoys_minimizations_2/mini_5ukf_model0_chainA_8E1_resi401__chainA_hits_1_decoy_8E1_14_91.pdb,-0.2128221516250923,758.4000000000015,0.8395661739327095,0.1604338260672905,-27.351118177601847,-30.552513512280257,5.103795812145222,6.032224807343482,-3.5499306296155737,-1.338730029836796,0.0,5.501672562212162,1.0,0.00766,14.0,23,165,124,0,19,28,0,0,0,0,-44683.09371791844,2,29,3360,825,941,28,388,100,113,5,419,108,119,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,3,2,3.805500000000002,74.95,375.8857372105242
decoys_minimizations_2/mini_5ukf_model0_chainA_8E1_resi401__chainA_hits_1_decoy_8E1_25_8.pdb,-0.2004497739273394,708.8999999999996,0.8381669233055198,0.1618330766944801,-28.00798087749422,-31.10658782713881,7.628030197770215,3.07954765081854,-2.0373303592953107,-1.0986403295411833,0.0,3.5506396942765552,1.0,0.0158409999999999,8.0,6,223,95,0,33,4,0,0,0,0,-56866.4920854969,1,32,3065,739,850,28,341,86,93,3,619,160,175,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,3,1,2.4543,69.85,346.0839538874041
decoys_minimizations_2/mini_5ukf_model0_chainA_8E1_resi401__chainA_hits_1_decoy_8E1_34_1.pdb,-0.2210051645200372,846.3000000000011,0.814593169698834,0.1854068303011659,-34.48729230992819,-37.22858518956696,11.235230749136235,-2.091370340776848,-0.7456974682562532,-0.7127186057545032,0.0,2.6511590444818136,1.0,0.0032849999999999,10.0,14,207,179,0,30,37,0,0,0,0,45683.92254322762,2,38,3792,944,1061,38,183,45,55,1,541,131,153,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,4,1,5.1665000000000045,54.96000000000001,409.86189773411496
decoys_minimizations_2/mini_5ula_model0_chainA_5MJ_resi201__chainA_altA_hits_1_decoy_5MJ_25_183.pdb,-0.0367229769405212,648.9700000000003,0.7376631005584043,0.2623368994415956,-22.72541212537908,-20.77414453429697,6.070054689596304,-3.756901248983468,-0.8157027498849345,0.0,0.0,23.84020528269937,0.0,0.005478,8.0,30,0,197,0,0,20,0,0,0,0,-37169.88904462482,0,21,2106,495,542,34,179,40,46,3,290,66,79,4,0,0,0,0,0,0,0,0,207,48,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,4,1,3.6521000000000017,58.64,418.1860990501801
decoys_minimizations_2/mini_5ula_model0_chainA_5MJ_resi201__chainA_altA_hits_1_decoy_5MJ_37_11.pdb,-0.0672232470870188,647.5500000000002,0.738489929068071,0.2615100709319289,-24.49146937169513,-24.30018595249828,8.180876347609228,-3.976897459071438,-0.9161068213242912,0.0,0.0,2.2455247667057048,0.0,-0.026715,6.0,68,0,222,6,0,25,0,0,0,0,54595.333585406166,0,29,2721,622,716,51,271,61,69,5,285,65,71,7,0,0,0,0,0,0,0,0,0,0,0,0,35,10,10,0,0,0,0,0,0,0,0,0,0.2631578947368421,2,1,3.9484400000000033,49.41,404.30679290329743
decoys_minimizations_2/mini_5ula_model0_chainA_5MJ_resi201__chainA_altA_hits_1_decoy_5MJ_47_73.pdb,-0.0182119504443822,516.25,0.8191616670992243,0.1808383329007756,-20.696071882140643,-16.68993164218864,4.977124770488899,-5.973379317682316,-0.6794553182022298,0.0,0.0,2.7792040824023245,0.0,-0.0103669999999999,1.0,55,0,192,0,0,9,0,0,0,0,-30226.382316027128,0,25,1991,463,532,30,90,20,22,1,386,93,103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352941176470588,4,1,2.9952000000000005,56.790000000000006,369.5230133927084
decoys_minimizations_2/mini_5uo8_model0_chainB_8EV_resi503__chainB_altB_hits_1_decoy_8EV_14_164.pdb,-0.1867435969603157,732.0,0.8369129947255769,0.1630870052744231,-17.96855890361985,-19.24614760188888,5.215611846100558,-2.5035180221491373,1.0483365477734878,0.0,0.0,2.974646284402813,0.0,-0.0146159999999999,5.0,30,117,94,0,13,2,0,0,0,0,27914.207695334026,0,16,2745,736,704,39,198,48,47,3,380,98,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,2,2,1.1119399999999997,33.900000000000006,384.468936849154
decoys_minimizations_2/mini_5uo8_model0_chainB_8EV_resi503__chainB_altB_hits_1_decoy_8EV_16_79.pdb,-0.1587931738070052,820.0999999999985,0.7600747015437667,0.2399252984562333,-25.96204937840889,-24.402815987370104,5.750434377393958,-1.6971441365462852,-0.8674653851614949,0.0,-1.5594410869461512,1.6631513851762918,1.0,-9.300000000000974e-05,2.0,46,153,122,2,0,4,0,0,0,0,-89736.15720941828,1,21,3046,836,777,37,367,103,94,4,569,150,146,8,0,0,0,0,0,0,0,0,0,0,0,0,196,46,50,3,0,0,0,0,0,0,0,0,0.5882352941176471,4,2,1.6483999999999996,65.99000000000001,431.7142909672802
decoys_minimizations_2/mini_5uo8_model0_chainB_8EV_resi503__chainB_altB_hits_1_decoy_8EV_46_112.pdb,-0.1100621873652745,619.7999999999993,0.8519872962226204,0.1480127037773796,-17.36324759663114,-20.22648501927233,13.382849047674426,-4.105128439276314,-0.0759190887157501,0.0,0.0,6.014855156594043,0.0,-0.008689,3.0,39,143,46,1,0,0,0,0,0,0,-72617.86618987571,0,32,2890,804,751,36,174,51,43,3,403,108,104,5,0,0,0,0,0,0,0,0,0,0,0,0,133,42,34,2,0,0,0,0,0,0,0,0,0.2941176470588235,2,1,3.027,46.10000000000001,367.1327317689732
decoys_minimizations_2/mini_5uo9_model0_chainD_8J4_resi503__chainD_altA_hits_1_decoy_8J4_19_204.pdb,-0.0947513648747857,683.7000000000007,0.8424732875161256,0.1575267124838743,-20.098629569348983,-22.85986774819412,5.022508869929368,-1.6102230826206778,0.721632962778358,0.0,0.0,2.394119081960534,0.0,0.0062099999999999,2.0,7,89,139,1,0,6,0,0,0,0,20695.106073300725,0,12,2239,625,591,26,532,144,130,6,283,87,78,4,0,0,0,0,0,0,0,0,216,56,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,5,2,1.306699999999999,71.85000000000001,365.80077593990114
decoys_minimizations_2/mini_5uo9_model0_chainD_8J4_resi503__chainD_altA_hits_1_decoy_8J4_24_65.pdb,-0.1280657296010825,700.9000000000015,0.7347322527939038,0.2652677472060962,-19.47921525710683,-19.566632795074383,4.757199856700595,-3.045533814874261,1.2094423191846315,0.0,-7.105427357601002e-15,13.391249743083932,0.0,-0.0203079999999999,0.0,0,92,165,0,0,13,0,0,0,0,12889.06889014412,0,25,3022,878,790,39,358,96,91,5,226,74,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,3,2,1.5121999999999995,48.92,433.966611940357
decoys_minimizations_2/mini_5uo9_model0_chainD_8J4_resi503__chainD_altA_hits_1_decoy_8J4_25_193.pdb,-0.185041719022611,757.8000000000029,0.70622067583955,0.29377932416045,-19.922065851828165,-21.64454960539115,5.161650124461801,-1.132078394334485,0.1398543898061461,0.0,0.0,2.4325090932100557,0.0,-0.012324,8.0,25,80,163,3,0,4,0,0,0,1,32713.30280668806,0,24,3020,815,751,43,897,246,234,13,0,0,0,0,0,0,0,0,0,0,0,0,160,51,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,5,1,1.5332999999999994,48.04,394.2988342491277
decoys_minimizations_2/mini_5uoc_model0_chainB_8FD_resi503__chainB_altA_hits_1_decoy_8FD_14_240.pdb,-0.1471037785484128,674.0,0.6835014091493752,0.3164985908506247,-15.972753910004258,-14.58115949165358,3.154147131628463,1.2958895477283932,-3.041128709455052,0.0,-1.1744211268158935,3.0923206810634305,1.0,-0.0229289999999999,4.0,23,89,43,0,0,2,0,0,0,0,-79997.28017598446,1,9,2352,671,601,33,181,52,45,3,545,149,133,8,0,0,0,0,0,0,0,0,0,0,0,0,251,80,72,3,0,0,0,0,0,0,0,0,0.5714285714285714,3,3,0.7726999999999997,54.13000000000001,361.7971987657011
decoys_minimizations_2/mini_5uoc_model0_chainB_8FD_resi503__chainB_altA_hits_1_decoy_8FD_2_93.pdb,-0.1393550885555916,683.5,0.6921033792430498,0.3078966207569502,-12.920429794955568,-15.672581959933725,3.878411994833243,1.3400657481411145,-0.3117557821931314,0.0,0.0,10.315768544094007,0.0,-0.022324,1.0,2,113,75,0,21,0,0,0,0,0,-142794.44518652142,0,16,2265,645,573,31,1058,293,263,16,389,99,92,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,6,3,-1.9339999999999968,98.67999999999998,384.98254603448765
decoys_minimizations_2/mini_5uoc_model0_chainB_8FD_resi503__chainB_altA_hits_1_decoy_8FD_35_32.pdb,-0.1506336139117572,703.4000000000015,0.6363217103766785,0.3636782896233215,-11.039588780272991,-14.402763151121237,2.6105374068763467,1.453870809989667,1.7401125531418984,0.0,0.0,0.4508483467397839,0.0,-0.0246359999999999,3.0,23,98,35,0,11,0,0,0,0,0,45377.84366554023,0,6,2689,772,679,38,325,95,82,4,300,89,81,4,0,0,0,0,0,0,0,0,203,45,46,3,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,3,2,1.2584999999999995,46.53,386.4646664132477
decoys_minimizations_2/mini_5uox_model0_chainA_8GY_resi1000__chainA_hits_1_decoy_8GY_13_0.pdb,-0.2023748650644856,692.3000000000011,0.6733559229883154,0.3266440770116847,-25.209612565178983,-29.320211966003622,6.473944014360654,4.833603011157038,-2.846817321411549,-1.476873790139365,-7.105427357601002e-15,1.5183370555411526,2.0,0.0065009999999999,7.0,0,204,29,0,33,10,0,0,0,0,-7229.684460312515,1,20,2526,668,728,13,539,150,160,3,396,102,114,2,364,107,114,0,0,0,0,0,0,0,0,0,168,52,56,1,0,0,0,0,0,0,0,0,0.0714285714285714,5,0,3.559700000000002,60.92,308.46867487413533
decoys_minimizations_2/mini_5uox_model0_chainA_8GY_resi1000__chainA_hits_1_decoy_8GY_41_151.pdb,-0.1986731555209999,693.7000000000007,0.7238975887407995,0.2761024112592005,-23.62579640399838,-25.11016924167984,6.347815325357544,3.400746722834356,-3.179915000197525,0.0,-1.5682916452565865,6.635419403732566,1.0,0.00579,9.0,0,210,50,0,23,8,0,0,0,0,-112726.01408726636,1,22,3273,893,978,18,522,137,162,3,185,55,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,3,1,4.203900000000003,50.8,355.7577402182065
decoys_minimizations_2/mini_5uox_model0_chainA_8GY_resi1000__chainA_hits_1_decoy_8GY_48_21.pdb,-0.1460405979829817,682.1000000000004,0.7365913882418007,0.2634086117581993,-21.56519792414861,-25.44866444066406,5.844251433856698,4.370304201294402,-1.314441650529261,-1.4260004215216853,0.0,0.8577782729075307,1.0,-0.013881,3.0,0,174,22,0,51,9,0,0,0,0,-54884.67920924444,1,19,2323,633,694,11,356,96,112,2,357,97,107,2,0,0,0,0,0,0,0,0,0,0,0,0,485,135,137,2,0,0,0,0,0,0,0,0,0.0,3,1,5.229400000000002,50.69,311.70790333737176
decoys_minimizations_2/mini_5uqx_model0_chainB_8JP_resi601__chainB_hits_1_decoy_8JP_11_77.pdb,-0.1401484976806775,671.7999999999993,0.7512164419200715,0.2487835580799284,-16.38321413996698,-20.69097864717037,4.731855817243854,3.243316524983129,-1.619807195217163,0.0,0.0,6.060493375554224,0.0,-0.0051559999999999,3.0,123,80,0,8,1,0,0,0,0,0,50277.52117046236,0,17,1947,507,531,23,603,169,188,7,329,92,103,4,0,0,0,0,0,0,0,0,170,45,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,6,2,1.7432799999999995,111.01999999999998,341.88590406979984
