name,TotalExposedSasa,TotalBSA,InterfaceHydrophobicSasa,InterfacePolarSasa,InteractionScore,FaAtrInteraction,FaRepInteraction,FaSolInteraction,FaElecInteraction,HBondBbScInteraction,HBondScInteraction,GenBonded,HBInterface,TotalPackStat,InterfaceUnsat,SideFlexAlpha,SideFlexBeta,SideFlexOther,BackFlexAlpha,BackFlexBeta,BackFlexOther,PiPi,TStacking,CationPi,SaltBridge,TotalElec,TotalHBond,TotalHphobics,6.6,6.7,6.8,6.9,6.15,6.16,6.17,6.35,6.53,7.6,7.7,7.8,7.9,7.15,7.16,7.17,7.35,7.53,8.6,8.7,8.8,8.9,8.15,8.16,8.17,8.35,8.53,16.6,16.7,16.8,16.9,16.15,16.16,16.17,16.35,16.53,FCsp3,NumHAcceptors,NumHDonors,MolLogP,TPSA,VdwSA,Class,PDB_code
decoys_minimizations/mini_3ejt_model0_chainA_HN6_resi1050__chainA_altA_hits_1_decoy_HN6_48_46.pdb,-0.0652646575959021,562.5999999999985,0.5323094686462082,0.4676905313537918,-17.25537151759454,-19.312860486074896,3.9052282975446815,2.9230613397921843,-1.8608729308002687,0.0,0.0,4.135945816573876,0.0,0.003942,4.0,0,0,171,0,0,26,0,0,0,0,-87180.15855292784,0,18,2229,534,669,5,668,168,202,2,0,0,0,0,0,0,0,0,0,0,0,0,203,49,59,1,0,0,0,0,92,21,33,0,0,0,0,0,0.2142857142857142,4,2,2.1876199999999995,59.93,346.47058516155096,0,3EJT_HN6
decoys_minimizations/mini_3eju_model0_chainA_HN7_resi1049__chainA_altB_hits_1_decoy_HN7_15_165.pdb,-0.0111637190734767,550.5999999999985,0.5553966187641284,0.4446033812358716,-16.013537341743813,-23.802977475376792,7.340423272641146,7.61643609269322,-3.7520257688856873,0.0,0.0,7.659490082752858,0.0,-0.0020229999999999,3.0,0,0,262,0,0,34,0,0,1,1,-17087.143144010188,0,27,2531,613,764,9,466,111,136,1,310,75,95,0,181,53,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625,2,3,1.1604999999999992,78.57,401.4818590983178,0,3EJU_HN7
decoys_minimizations/mini_3eju_model0_chainA_HN7_resi1049__chainA_altB_hits_1_decoy_HN7_18_261.pdb,-0.0474672835609348,553.2999999999956,0.5363771524161213,0.4636228475838788,-7.967285485736284,-16.621587779021866,2.427799417616825,10.634515968802589,-2.063977040008922,0.0,0.0,6.873517436213897,0.0,-0.000302,3.0,0,0,131,0,0,30,0,0,1,0,110770.81124461102,1,9,1655,409,506,3,330,79,95,1,556,141,152,3,0,0,0,0,0,0,0,0,182,47,52,1,0,0,0,0,60,16,21,0,0,0,0,0,0.1666666666666666,3,2,0.9531000000000004,89.91,333.6131961322567,0,3EJU_HN7
decoys_minimizations/mini_3eju_model0_chainA_HN7_resi1049__chainA_altB_hits_1_decoy_HN7_4_41.pdb,-0.0900283213594277,590.0,0.5115281248922647,0.4884718751077352,-15.572437192537109,-18.16453628581712,3.9959200488519855,9.48304556472158,-7.513774687954765,0.0,-1.5120177539747317,4.635679481182796,1.0,-0.007309,6.0,0,0,202,0,0,14,0,0,0,3,-226008.4644214084,2,11,2155,515,637,5,375,94,100,2,572,139,167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,27,31,0,0,0,0,0,0.4615384615384615,3,3,0.4012199999999997,75.17,347.7106726953605,0,3EJU_HN7
decoys_minimizations/mini_3emz_model0_chainA_HXH_resi1000__chainA_hits_1_decoy_HXH_1_89.pdb,-0.0480707456256357,580.0999999999985,0.7264610016364809,0.2735389983635191,-12.59505062212395,-14.55354469777376,2.440826719443976,4.344226939327655,-1.922896052523356,0.0,-1.5142956765642026,3.564363831939311,1.0,-0.0192109999999999,0.0,0,3,147,0,0,0,0,0,0,0,-32953.18549359277,1,13,1598,499,529,0,715,212,220,0,142,40,42,0,0,0,0,0,0,0,0,0,208,71,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6153846153846154,7,4,-0.1978999999999981,96.41,372.12848282989904,0,3EMZ_HXH
decoys_minimizations/mini_3emz_model0_chainA_HXH_resi1000__chainA_hits_1_decoy_HXH_25_255.pdb,-0.0693916786666266,594.7000000000007,0.6541419821431064,0.3458580178568936,-18.373784075991352,-18.715463160669515,3.224901118965249,0.4211882368708757,-1.7534906891077071,0.0,0.0,2.795998233511962,0.0,-0.013714,4.0,0,22,160,0,0,0,0,0,1,1,-112281.14966545173,0,22,2096,639,667,0,358,112,120,0,83,26,25,0,157,50,50,0,0,0,0,0,157,41,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2142857142857142,3,3,1.8063,75.22,351.8196573472913,0,3EMZ_HXH
decoys_minimizations/mini_3emz_model0_chainA_HXH_resi1000__chainA_hits_1_decoy_HXH_40_249.pdb,-0.0533141099429064,574.8999999999996,0.6713149022470503,0.3286850977529497,-18.424872774452865,-17.62942099909378,2.568974374127833,7.437482735344702,-7.688662044550142,0.0,-2.8099596922875563,10.049841204426174,3.0,-0.0097009999999999,10.0,0,23,173,0,0,0,0,0,0,2,-173962.09154954454,5,17,1762,549,568,0,447,137,142,0,204,66,62,0,0,0,0,0,0,0,0,0,256,81,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,4,3,1.1416999999999995,85.84,345.24838263730334,0,3EMZ_HXH
decoys_minimizations/mini_3en6_model0_chainB_KS5_resi2__chainB_hits_1_decoy_KS5_22_7.pdb,-0.2082492986092208,660.8999999999996,0.7959767713617523,0.2040232286382478,-20.67668927840612,-25.527808437603653,5.955616187542034,2.7349411025071504,0.3321166722134876,0.0,0.0,0.6955494795564691,0.0,0.0111939999999999,8.0,1,253,36,0,31,9,0,0,0,0,10162.661553828402,2,25,2781,690,747,34,356,88,102,5,721,182,203,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,1,2.5464999999999995,79.74000000000001,347.98678879738054,0,3EN6_KS5
decoys_minimizations/mini_3en6_model0_chainB_KS5_resi2__chainB_hits_1_decoy_KS5_28_16.pdb,-0.2087414433893639,711.2999999999993,0.8042464356692225,0.1957535643307775,-20.00812697799404,-28.354714303747187,11.209082017363585,2.7859033135423488,0.9466804454418138,0.0,0.0,4.454448834112922,0.0,0.01436,11.0,8,277,39,0,35,18,0,0,1,0,80514.99597965606,2,21,2890,671,763,34,1097,276,311,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,6,1,1.4709999999999994,71.17,390.8122926032296,0,3EN6_KS5
decoys_minimizations/mini_3en6_model0_chainB_KS5_resi2__chainB_hits_1_decoy_KS5_43_0.pdb,-0.2083865904506643,617.3999999999996,0.8233358418739266,0.1766641581260733,-21.50739571605675,-24.54471842335284,6.055389779667394,0.194255749007425,1.5326903374319727,0.0,0.0,-0.633028921721868,0.0,6.60000000000105e-05,7.0,1,226,24,0,14,8,0,0,1,0,-75756.27403365246,0,19,2295,562,623,30,935,237,256,13,160,41,45,2,642,134,154,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,6,1,1.8235999999999992,78.85000000000001,299.9366924363371,0,3EN6_KS5
decoys_minimizations/mini_3eos_model0_chainA_PK2_resi400__chainA_altA_hits_1_decoy_PK2_1_167.pdb,-0.2243208870695303,874.7999999999993,0.6612472327946514,0.3387527672053486,-22.09417163373621,-30.228805942834697,8.10857525519782,5.60143443970901,-0.3376188941526834,0.0,0.0,1.723917538826035,0.0,-0.0219129999999999,15.0,140,50,154,4,6,47,0,0,0,0,59894.69713306616,1,23,3020,770,965,89,373,101,123,13,696,176,216,17,0,0,0,0,0,0,0,0,107,29,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0.7894736842105263,6,4,0.712600000000001,118.95,484.189899423646,0,3EOS_PK2
decoys_minimizations/mini_3eos_model0_chainA_PK2_resi400__chainA_altA_hits_1_decoy_PK2_37_128.pdb,-0.1844846218559654,812.0,0.5974831609783795,0.4025168390216205,-23.254563366811794,-26.811653492753976,5.978311042073813,7.412433554619156,-4.648045700305488,-2.025406983724608,0.0,5.048774308762472,1.0,-0.004774,13.0,66,78,113,0,1,26,0,0,0,2,-44972.59350193279,2,21,2593,636,811,73,1102,277,346,28,0,0,0,0,0,0,0,0,0,0,0,0,174,42,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,7,4,0.4061999999999999,105.36,436.0304307133275,0,3EOS_PK2
decoys_minimizations/mini_3eos_model0_chainA_PK2_resi400__chainA_altA_hits_1_decoy_PK2_50_100.pdb,-0.2300080495184182,946.8000000000012,0.6457426741205929,0.354257325879407,-27.72660039183677,-35.48051071208329,6.25195123873084,9.115234374186455,-5.787943939955767,0.0,0.0,8.62479497542763,0.0,-0.0029709999999999,15.0,113,120,150,4,9,26,0,0,0,3,-200950.7394662671,1,29,3249,808,1029,89,796,197,248,23,477,112,143,13,0,0,0,0,0,0,0,0,123,30,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0.55,7,3,0.504100000000002,121.69,508.858151428652,0,3EOS_PK2
decoys_minimizations/mini_3et1_model0_chainB_ET1_resi2__chainB_hits_1_decoy_ET1_1_31.pdb,0.0506422966060746,539.4000000000015,0.90572467529172,0.0942753247082799,-13.741810179390598,-12.670132234484072,3.603630305801289,-0.7670719266402557,-2.077851743600604,0.0,0.0,17.368345823058803,0.0,-0.0018559999999999,1.0,113,38,4,0,5,1,0,0,0,0,-68876.96833444308,0,13,2800,552,526,60,297,57,54,7,760,150,147,16,0,0,0,0,0,0,0,0,174,34,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0.35,5,1,3.3299200000000004,84.94000000000001,485.0692829686285,0,3ET1_ET1
decoys_minimizations/mini_3et1_model0_chainB_ET1_resi2__chainB_hits_1_decoy_ET1_26_82.pdb,-0.2667503300864446,984.8999999999996,0.8355754963082048,0.1644245036917951,-32.14272817381283,-36.897968037397504,13.024787816256604,0.409576456291461,-2.919690911401404,0.0,0.0,10.536447640824932,0.0,-0.0038639999999999,7.0,334,46,72,15,7,1,0,0,1,0,-37441.40261476237,1,23,4430,960,978,144,416,89,88,10,1011,215,220,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4090909090909091,7,1,2.931200000000002,101.55,480.6858529083859,0,3ET1_ET1
decoys_minimizations/mini_3et1_model0_chainB_ET1_resi2__chainB_hits_1_decoy_ET1_2_298.pdb,-0.238059298348616,849.7999999999993,0.8755194123481086,0.1244805876518914,-30.279703428286325,-36.460469032037736,12.824224363245833,1.096407720266825,-1.6760480466284662,0.0,0.0,7.046696985077503,0.0,0.0079599999999999,5.0,328,17,7,16,0,0,0,0,0,0,-19920.415480920987,0,25,3116,672,695,96,605,125,135,21,853,176,187,19,0,0,0,0,0,0,0,0,645,134,136,19,0,0,0,0,0,0,0,0,0,0,0,0,0.2666666666666666,8,1,3.3471400000000013,98.25,398.9092125051399,0,3ET1_ET1
decoys_minimizations/mini_3exo_model0_chainA_5MS_resi453__chainA_hits_1_decoy_5MS_21_161.pdb,-0.1649551420530624,764.5999999999985,0.7273958063681303,0.2726041936318698,-21.59714166582876,-29.05276960736046,8.478975509651036,7.0680126722909336,-0.5349544629262937,-1.8125709998798245,0.0,4.815655493383288,1.0,-0.011804,4.0,0,76,163,0,5,50,0,0,0,0,-42828.98022666397,1,26,2460,646,715,3,633,169,170,0,150,44,46,0,0,0,0,0,0,0,0,0,0,0,0,0,357,90,106,2,0,0,0,0,0,0,0,0,0.1764705882352941,4,2,3.915700000000003,83.56,382.5689647233949,0,3EXO_5MS
decoys_minimizations/mini_3exo_model0_chainA_5MS_resi453__chainA_hits_1_decoy_5MS_2_85.pdb,-0.083121453265186,678.3999999999978,0.772155198840294,0.2278448011597059,-17.412072275844594,-24.79993771161208,6.501812606571491,4.223217715595183,0.9587595318212152,0.0,0.0,11.168461082892833,0.0,-0.008827,5.0,0,91,135,0,3,30,0,0,0,0,20423.256176990966,0,23,2218,577,649,3,528,143,153,0,335,86,95,0,0,0,0,0,0,0,0,0,123,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,5,2,4.179720000000003,79.63000000000001,382.94522118217833,0,3EXO_5MS
decoys_minimizations/mini_3exo_model0_chainA_5MS_resi453__chainA_hits_1_decoy_5MS_5_46.pdb,-0.1270142494509378,718.2999999999993,0.6791191843029577,0.3208808156970423,-20.91509501541645,-29.21247140123978,5.157215617846532,6.476086523467529,0.4130271835866779,0.0,0.0,18.08814233689064,0.0,0.0015549999999999,8.0,0,51,155,0,4,46,0,0,0,0,-9890.26750505485,0,15,2392,640,699,3,678,173,188,0,143,41,45,0,174,48,53,1,0,0,0,0,130,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,2,4.370600000000002,87.05,370.76581173596986,0,3EXO_5MS
decoys_minimizations/mini_3f3z_model0_chainA_DRK_resi1__chainA_altA_hits_1_decoy_DRK_21_247.pdb,-0.0885186776558206,723.2000000000007,0.6547629435570933,0.3452370564429066,-21.227793011470794,-23.31593403013881,5.818938771585522,3.3535528987633825,-2.266167607300531,0.0,-2.298146874959162,2.736829004342514,2.0,0.001244,7.0,0,169,74,0,34,10,0,0,0,0,10510.236831592803,5,19,2968,782,859,44,473,138,146,5,221,62,64,3,0,0,0,0,0,0,0,0,0,0,0,0,141,30,40,2,0,0,0,0,0,0,0,0,0.2857142857142857,2,4,-0.4469999999999973,98.19,496.1394039761748,0,3F3Z_DRK
decoys_minimizations/mini_3f3z_model0_chainA_DRK_resi1__chainA_altA_hits_1_decoy_DRK_23_240.pdb,-0.1612460972867075,820.8999999999996,0.6541009660445887,0.3458990339554113,-26.768364517143027,-27.228692904745685,7.74961360672728,-2.5122691039198344,-1.681154543423531,0.0,0.0,4.803524160566044,0.0,0.004936,6.0,0,257,99,0,31,14,0,0,0,1,-126050.12321272676,0,23,2992,792,867,40,278,77,80,4,473,128,147,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65,4,4,-0.0297999999999983,97.61,500.270523069366,0,3F3Z_DRK
decoys_minimizations/mini_3f3z_model0_chainA_DRK_resi1__chainA_altA_hits_1_decoy_DRK_33_40.pdb,-0.2114596868645084,732.6000000000004,0.6820746563167609,0.317925343683239,-32.86990047531128,-29.45756786827178,8.60414703734591,2.779009807240982,-7.909278827806702,-2.5819680779798944,-1.370056242514341,0.8849164841234571,3.0,-0.001919,3.0,0,208,79,0,36,12,0,0,0,1,-167302.86464907485,3,16,2302,604,662,32,622,177,186,8,424,121,122,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,51,52,3,0,0,0,0,0.3076923076923077,4,4,1.2000999999999995,113.1,349.7174337719673,0,3F3Z_DRK
decoys_minimizations/mini_3f6x_model0_chainC_IHH_resi1__chainC_hits_1_decoy_IHH_19_14.pdb,-0.1017108499199255,673.2999999999993,0.6923743368952672,0.3076256631047328,-25.15212354715084,-26.170303621033327,7.648089815111518,-0.1779754498634247,-0.7816352320911051,0.0,0.0,2.2910126926659355,0.0,-0.017277,6.0,0,210,53,0,24,35,0,0,0,0,100428.57497295031,1,24,3058,834,914,50,456,120,133,6,175,45,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952380952380952,4,2,4.186620000000004,60.040000000000006,420.7454696621045,0,3F6X_IHH
decoys_minimizations/mini_3f6x_model0_chainC_IHH_resi1__chainC_hits_1_decoy_IHH_25_18.pdb,-0.2000385653682994,907.6000000000004,0.6521552924156974,0.3478447075843026,-22.25973115473812,-33.222252102727,11.72143286263173,4.988636994103672,0.273828101861568,0.0,0.0,7.4199306889587024,0.0,-0.023574,8.0,0,251,91,0,23,35,0,0,0,0,-31764.601859520066,0,26,3752,1033,1143,53,423,112,129,7,311,89,100,4,0,0,0,0,0,0,0,0,138,41,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,5,2,3.335500000000001,69.64999999999999,490.5751424736209,0,3F6X_IHH
decoys_minimizations/mini_3f6x_model0_chainC_IHH_resi1__chainC_hits_1_decoy_IHH_26_36.pdb,-0.217759820298298,754.1000000000004,0.6649555705884416,0.3350444294115584,-20.235550567657583,-25.7947069975894,7.096597813407868,3.504706044560635,-0.4195572513179399,0.0,0.0,5.205004121876196,0.0,-0.015284,10.0,7,197,70,0,28,14,0,0,0,0,-25211.79782985543,1,22,2947,818,893,41,635,171,192,9,109,34,36,1,0,0,0,0,0,0,0,0,128,34,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,5,3,3.4526400000000006,66.05000000000001,411.994437012214,0,3F6X_IHH
decoys_minimizations/mini_3fcf_model0_chainA_FCF_resi1__chainA_altA_hits_1_decoy_FCF_44_76.pdb,-0.0790133230280913,617.3000000000011,0.5650333888716883,0.4349666111283117,-13.413924207272656,-23.47746455545871,4.705277064390941,10.852136602698463,-2.8629787664049218,-2.3261550991066,0.0,4.104412053587756,1.0,0.0023859999999999,11.0,0,82,101,0,11,32,0,0,0,0,90403.38051236866,3,17,1911,523,494,7,668,176,168,3,592,167,154,2,0,0,0,0,0,0,0,0,123,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,8,2,1.0725,114.3,332.3528278100315,0,3FCF_FCF
decoys_minimizations/mini_3fcf_model0_chainA_FCF_resi1__chainA_altA_hits_1_decoy_FCF_47_57.pdb,-0.0709346949277216,630.1999999999989,0.5905056275234883,0.4094943724765116,-26.09269342962648,-23.579766585589823,3.9830020719738286,6.931610836880395,-7.551696169697152,-1.745611849299621,-3.500031098224383,6.959097156521045,3.0,0.000286,8.0,1,73,112,0,3,46,0,0,0,0,-182944.7789145049,4,16,2098,587,553,9,548,151,147,2,665,173,166,2,0,0,0,0,0,0,0,0,127,38,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3846153846153846,8,2,0.8890199999999999,106.34,361.75546628278704,0,3FCF_FCF
decoys_minimizations/mini_3fcf_model0_chainA_FCF_resi1__chainA_altA_hits_1_decoy_FCF_6_82.pdb,-0.0660777438678064,598.0,0.5764664440260763,0.4235335559739238,-10.943163495132808,-15.125453193881183,1.9089146246336384,5.111120032720692,-1.9589820135696527,0.0,0.0,3.84232094944894,0.0,-0.0071219999999999,11.0,19,78,78,1,1,0,0,0,1,0,36398.33643704271,1,6,1532,435,407,4,647,185,167,2,250,78,76,0,0,0,0,0,0,0,0,0,0,0,0,0,203,54,53,1,0,0,0,0,0,0,0,0,0.3333333333333333,6,2,0.8085999999999998,102.04,342.3818022411119,0,3FCF_FCF
decoys_minimizations/mini_3fci_model0_chainA_3FI_resi1__chainA_altB_hits_1_decoy_3FI_30_232.pdb,-0.0331140197609767,656.0,0.4482411671374966,0.5517588328625034,-14.188756934673506,-23.898652574351672,2.4733617191769213,13.249603326791656,-2.867231257227445,-1.6634732317203031,-1.0500665472988615,9.58761956181536,2.0,-0.011715,16.0,28,81,90,3,7,28,0,0,0,0,-89873.55579479087,5,8,1842,524,492,6,859,234,226,4,547,149,150,1,0,0,0,0,0,0,0,0,309,85,88,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3076923076923077,9,3,0.6449999999999996,140.05999999999997,411.5093085384257,0,3FCI_3FI
decoys_minimizations/mini_3fci_model0_chainA_3FI_resi1__chainA_altB_hits_1_decoy_3FI_35_171.pdb,-0.155691661079969,784.3999999999996,0.5552719597026995,0.4447280402973005,-19.489193378641403,-24.91792801273164,3.78110638665612,10.28003307326685,-5.778683860253864,-1.0096622540580071,0.0,3.7578013797223817,1.0,-0.0012349999999999,11.0,48,84,117,8,9,15,0,0,1,0,-42458.32188152992,2,14,2583,737,677,9,946,253,231,5,461,117,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,4,-0.4399999999999983,118.95,459.44366852369774,0,3FCI_3FI
decoys_minimizations/mini_3fci_model0_chainA_3FI_resi1__chainA_altB_hits_1_decoy_3FI_37_143.pdb,-0.0979895954119511,610.5999999999985,0.5541547687636429,0.4458452312363571,-14.738056932275184,-22.7160304265924,3.645849202509055,10.56714335445713,-1.6414009980904891,0.0,-2.097589884679067,8.925454011304485,1.0,-0.006749,14.0,20,89,81,0,6,12,0,0,0,0,-29105.687374723795,5,12,1672,478,435,8,1091,293,270,5,290,83,84,2,0,0,0,0,0,0,0,0,294,87,81,2,0,0,0,0,0,0,0,0,0,0,0,0,0.3636363636363636,7,3,0.5546000000000002,126.65,385.8653806588785,0,3FCI_3FI
decoys_minimizations/mini_3fck_model0_chainB_FCK_resi1__chainB_hits_1_decoy_FCK_16_128.pdb,0.064100732505584,537.0,0.7204547366929416,0.2795452633070584,-13.163365168146695,-14.639753774721155,1.291142633734978,6.266156717715944,-3.420458214524615,-2.557567013454808,0.0,-0.1007022742067598,2.0,-0.0002879999999999,7.0,36,36,113,0,5,15,0,0,0,0,-16186.662716613013,2,4,1709,495,441,7,181,56,47,0,518,138,134,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,6,4,-0.2366999999999988,103.29,445.7042436148824,0,3FCK_FCK
decoys_minimizations/mini_3fck_model0_chainB_FCK_resi1__chainB_hits_1_decoy_FCK_23_46.pdb,-0.0298178953709267,571.6999999999989,0.6708363708379067,0.3291636291620933,-21.33246877356873,-23.865719506828327,3.121618472409807,8.737961682426771,-3.340069751969281,-1.7184811539613918,-4.43449038212658,0.864596694528407,3.0,0.011626,6.0,36,57,131,0,7,20,0,0,0,0,19205.860767682447,5,17,1859,495,463,7,699,189,175,2,554,145,136,2,0,0,0,0,0,0,0,0,83,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1666666666666666,9,4,0.9269999999999992,132.72,365.0823197488982,0,3FCK_FCK
decoys_minimizations/mini_3fck_model0_chainB_FCK_resi1__chainB_hits_1_decoy_FCK_9_132.pdb,0.0252832397152652,597.0,0.6916586322346998,0.3083413677653002,-14.574536192495884,-21.64283131944285,2.8797267830385067,12.974841670452632,-2.538055949641148,-1.1835492507094472,-4.349155148652088,1.3414012080986006,3.0,-0.0166929999999999,8.0,44,58,101,0,5,23,0,0,0,0,-105582.9204565164,3,10,2086,572,508,8,618,167,150,2,460,121,105,1,0,0,0,0,0,0,0,0,174,56,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5625,5,4,1.0748199999999997,112.46999999999998,449.733266174733,0,3FCK_FCK
decoys_minimizations/mini_3fhr_model0_chainA_P4O_resi1__chainA_altB_hits_1_decoy_P4O_27_89.pdb,-0.167575895337676,660.7999999999993,0.627692891848367,0.372307108151633,-22.529166436552487,-27.25560035538024,3.747262995873825,8.502845365599342,-1.619223228735791,-1.531232103324868,0.0,0.7213561451613124,1.0,0.002739,5.0,0,173,46,0,33,11,0,0,0,0,24129.141156311536,1,15,2433,656,747,53,555,149,170,12,337,91,104,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,29,35,2,0,0,0,0,0.0,2,2,2.5687,78.08,308.2074090387585,0,3FHR_P4O
decoys_minimizations/mini_3fhr_model0_chainA_P4O_resi1__chainA_altB_hits_1_decoy_P4O_42_11.pdb,-0.1599513720041669,737.1999999999989,0.6121045636616737,0.3878954363383263,-26.12833638934967,-29.363781106199667,5.506670249646504,5.689419085776308,-2.280431409514108,-1.256591929788584,0.0,0.593585308260207,1.0,0.0203419999999999,7.0,0,260,37,0,26,6,0,0,0,0,-228921.23758255487,1,15,2673,704,803,61,518,136,162,15,322,89,99,8,204,50,55,2,0,0,0,0,104,31,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0.25,3,2,2.60832,61.44,377.9696233958843,0,3FHR_P4O
decoys_minimizations/mini_3fhr_model0_chainA_P4O_resi1__chainA_altB_hits_1_decoy_P4O_5_73.pdb,-0.1304383358812393,655.7000000000007,0.6219466312726541,0.3780533687273458,-24.28291457016689,-25.63494796914665,5.263608127888688,1.88699968242463,-2.678420296834929,-0.7979408223264102,0.0,5.079481620368629,1.0,0.0064619999999999,4.0,0,230,14,0,31,1,0,0,0,0,-48637.84822370278,2,16,2677,723,818,62,263,74,90,7,341,91,117,8,359,101,103,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1764705882352941,3,2,2.7867,67.42999999999999,362.5671431928246,0,3FHR_P4O
decoys_minimizations/mini_3fjl_model0_chainA_CJH_resi399__chainA_altA_hits_1_decoy_CJH_58_147.pdb,-0.2524683410447739,811.2000000000007,0.8573766552954395,0.1426233447045604,-30.743931961960016,-34.01316780267189,11.38170176360802,-2.299146690670796,0.9221182346736896,0.0,0.0,17.475373479697264,0.0,0.0130399999999999,8.0,303,20,47,42,0,0,0,0,0,0,-85148.24584555975,0,39,3601,853,855,33,225,51,46,2,745,171,182,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,4,1,2.712100000000001,59.0,385.65208027046754,0,3FJL_CJH
decoys_minimizations/mini_3fjl_model0_chainA_CJH_resi399__chainA_altA_hits_1_decoy_CJH_67_276.pdb,-0.2039776003829985,776.3999999999996,0.8710208670498775,0.1289791329501225,-28.640255641108297,-30.204882137504228,10.385779503556703,-2.1086631233135904,-0.8033945983617059,0.0,0.0,3.110264686194445,0.0,0.0202679999999999,11.0,276,27,23,11,0,0,0,0,0,0,21649.720093125205,2,36,2987,745,723,27,625,144,145,6,414,93,97,3,0,0,0,0,0,0,0,0,202,51,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,5,1,3.536600000000002,68.02000000000001,366.5514371752975,0,3FJL_CJH
decoys_minimizations/mini_3fjl_model0_chainA_CJH_resi399__chainA_altA_hits_1_decoy_CJH_72_46.pdb,-0.2238754471825954,820.2999999999993,0.8320813285268331,0.1679186714731669,-30.899585726418422,-36.57099245893824,12.01538347785072,1.6120448815186137,-1.8612359453771887,0.0,0.0,4.215301459329205,0.0,0.0197819999999999,9.0,280,63,80,29,0,5,0,0,0,0,-25446.857228955087,1,35,3543,843,838,32,1022,237,254,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3888888888888889,5,1,2.8298200000000007,64.84,406.28627066673727,0,3FJL_CJH
decoys_minimizations/mini_3fln_model0_chainC_3FN_resi361__chainC_hits_1_decoy_3FN_27_16.pdb,-0.2098965839443805,896.5,0.711764969800816,0.2882350301991839,-32.71442674360401,-38.36562794183146,15.722201482922628,-0.4104140352687864,-1.6828930159761055,0.0,0.0,12.198321002241162,0.0,0.000314,14.0,35,402,2,0,84,0,0,0,0,0,14452.912516211967,1,33,3783,989,1109,40,530,150,156,6,644,176,194,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,5,1,3.976040000000003,88.05,501.8250921582406,0,3FLN_3FN
decoys_minimizations/mini_3fln_model0_chainC_3FN_resi361__chainC_hits_1_decoy_3FN_37_60.pdb,-0.1979533111843607,856.7000000000007,0.6783213876433349,0.321678612356665,-24.857639718749283,-28.60053746095081,6.884278411924811,4.133568236287374,-1.3623000306430413,0.0,0.0,11.595790548727216,0.0,-0.0209449999999999,7.0,14,226,22,0,42,0,0,0,1,0,9484.781093911668,0,24,2768,717,806,28,727,206,242,9,252,69,81,3,0,0,0,0,0,0,0,0,306,89,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0.1176470588235294,8,1,2.50202,93.01,393.16139926747707,0,3FLN_3FN
